id,persona_id,tipo_autor_id,proyecto_ley_id,created_at,updated_at,activo,usercreated,usermodifed
24510,21,114,3446,13-08-10 21:39,13-08-10 21:39,1,NA,NA
24521,1,114,5807,17-08-10 15:27,17-08-10 15:27,1,NA,NA
24522,15,114,5807,17-08-10 15:28,17-08-10 15:28,1,NA,NA
24553,117,24,5830,17-08-10 19:48,17-08-10 19:48,1,NA,NA
24609,7,114,901,17-08-10 20:55,17-08-10 20:55,1,NA,NA
24610,7,114,902,17-08-10 21:15,17-08-10 21:15,1,NA,NA
24611,7,114,903,17-08-10 21:30,17-08-10 21:30,1,NA,NA
24613,50,114,5834,18-08-10 16:20,18-08-10 16:20,1,NA,NA
24662,52,114,5842,23-08-10 15:01,23-08-10 15:01,1,NA,NA
24663,54,114,5842,23-08-10 15:04,23-08-10 15:04,1,NA,NA
24664,55,114,5842,23-08-10 15:06,23-08-10 15:06,1,NA,NA
24665,4,114,1563,23-08-10 15:42,23-08-10 15:42,1,NA,NA
24674,36,114,487,23-08-10 21:05,23-08-10 21:05,1,NA,NA
24675,15,114,487,23-08-10 21:06,23-08-10 21:06,1,NA,NA
24680,50,114,5846,24-08-10 18:39,24-08-10 18:39,1,NA,NA
24721,6,114,1981,24-08-10 21:03,24-08-10 21:03,1,NA,NA
24722,56,114,1981,24-08-10 21:08,24-08-10 21:08,1,NA,NA
24723,57,114,5672,24-08-10 21:46,24-08-10 21:46,1,NA,NA
24250,1,114,1342,06-08-10 15:52,25-08-10 14:35,1,NA,NA
24724,16,114,1342,25-08-10 14:40,25-08-10 14:40,1,NA,NA
24725,1,114,1436,25-08-10 14:52,25-08-10 14:52,1,NA,NA
24726,8,114,1436,25-08-10 14:53,25-08-10 14:53,1,NA,NA
24727,4,114,1414,25-08-10 15:03,25-08-10 15:03,1,NA,NA
24728,1,114,24,25-08-10 15:07,25-08-10 15:07,1,NA,NA
24729,12,114,24,25-08-10 15:08,25-08-10 15:08,1,NA,NA
24735,1,114,23,25-08-10 15:38,25-08-10 15:38,1,NA,NA
24736,1,114,1512,25-08-10 15:44,25-08-10 15:44,1,NA,NA
24737,15,114,1512,25-08-10 15:44,25-08-10 15:44,1,NA,NA
24739,1,114,1587,25-08-10 15:49,25-08-10 15:49,1,NA,NA
24740,14,114,1587,25-08-10 15:50,25-08-10 15:50,1,NA,NA
24741,1,114,40,25-08-10 15:52,25-08-10 15:52,1,NA,NA
24742,15,114,40,25-08-10 15:52,25-08-10 15:52,1,NA,NA
24747,7,114,1621,25-08-10 16:25,25-08-10 16:25,1,NA,NA
24748,7,114,1622,25-08-10 16:26,25-08-10 16:26,1,NA,NA
24751,20,114,1775,25-08-10 16:32,25-08-10 16:32,1,NA,NA
24753,7,114,1945,25-08-10 16:35,25-08-10 16:35,1,NA,NA
24758,58,114,1936,25-08-10 16:54,25-08-10 16:54,1,NA,NA
24763,59,114,1529,25-08-10 17:06,25-08-10 17:06,1,NA,NA
24767,4,114,1916,25-08-10 18:05,25-08-10 18:05,1,NA,NA
24768,4,114,2022,25-08-10 18:07,25-08-10 18:07,1,NA,NA
24770,4,114,1918,25-08-10 18:11,25-08-10 18:11,1,NA,NA
24794,41,114,2016,25-08-10 20:32,25-08-10 20:32,1,NA,NA
24795,4,114,1729,25-08-10 20:55,25-08-10 20:55,1,NA,NA
24800,2,114,1719,25-08-10 21:09,25-08-10 21:09,1,NA,NA
24805,50,114,5850,26-08-10 13:58,26-08-10 13:58,1,NA,NA
24841,4,114,1677,26-08-10 15:43,26-08-10 15:43,1,NA,NA
24847,32,114,1229,26-08-10 20:35,26-08-10 20:35,1,NA,NA
24848,10,114,1229,26-08-10 20:36,26-08-10 20:36,1,NA,NA
24898,50,114,5870,27-08-10 22:01,27-08-10 22:01,1,NA,NA
26408,23,114,4206,09-02-11 19:10,09-02-11 19:10,1,NA,NA
24899,63,114,1229,30-08-10 21:00,30-08-10 21:00,1,NA,NA
24988,4,24,5820,31-08-10 19:34,31-08-10 19:34,1,NA,NA
25019,1,114,1992,01-09-10 18:18,01-09-10 18:18,1,NA,NA
25020,2,114,1992,01-09-10 18:18,01-09-10 18:18,1,NA,NA
25021,1,114,1977,01-09-10 18:25,01-09-10 18:25,1,NA,NA
25022,15,114,1977,01-09-10 18:26,01-09-10 18:26,1,NA,NA
25023,1,114,1976,01-09-10 18:26,01-09-10 18:26,1,NA,NA
25024,15,114,1976,01-09-10 18:27,01-09-10 18:27,1,NA,NA
25028,4,114,1957,01-09-10 18:38,01-09-10 18:38,1,NA,NA
25032,4,114,1906,01-09-10 19:09,01-09-10 19:09,1,NA,NA
25036,4,114,1880,01-09-10 19:22,01-09-10 19:22,1,NA,NA
25037,64,114,1880,01-09-10 19:27,01-09-10 19:27,1,NA,NA
25039,4,114,1684,01-09-10 19:32,01-09-10 19:32,1,NA,NA
25040,4,114,1627,01-09-10 19:42,01-09-10 19:42,1,NA,NA
25068,52,114,5900,01-09-10 22:09,01-09-10 22:09,1,NA,NA
25069,65,114,5900,01-09-10 22:11,01-09-10 22:11,1,NA,NA
25070,20,114,1727,01-09-10 22:13,01-09-10 22:13,1,NA,NA
25071,50,114,5901,01-09-10 22:13,01-09-10 22:13,1,NA,NA
25086,52,114,5905,02-09-10 16:26,02-09-10 16:26,1,NA,NA
25087,66,114,5905,02-09-10 16:28,02-09-10 16:28,1,NA,NA
25092,67,114,5909,02-09-10 19:57,02-09-10 19:57,1,NA,NA
25123,3,114,3461,02-09-10 21:46,02-09-10 21:46,1,NA,NA
25124,68,114,3466,02-09-10 22:02,02-09-10 22:02,1,NA,NA
25131,4,114,1376,03-09-10 19:18,03-09-10 19:18,1,NA,NA
25146,6,24,5919,03-09-10 20:18,03-09-10 20:18,1,NA,NA
25147,18,114,430,03-09-10 21:37,03-09-10 21:37,1,NA,NA
25173,53,114,5927,06-09-10 19:48,06-09-10 19:48,1,NA,NA
25180,26,114,5930,07-09-10 16:11,07-09-10 16:11,1,NA,NA
25181,25,114,5930,07-09-10 16:11,07-09-10 16:11,1,NA,NA
25195,10,24,5933,07-09-10 18:29,07-09-10 18:29,1,NA,NA
25196,10,24,5934,07-09-10 18:29,07-09-10 18:29,1,NA,NA
25211,32,114,5938,07-09-10 20:38,07-09-10 20:38,1,NA,NA
25224,50,114,5944,08-09-10 16:38,08-09-10 16:38,1,NA,NA
25225,69,114,5944,08-09-10 16:41,08-09-10 16:41,1,NA,NA
25230,16,114,1435,08-09-10 22:08,08-09-10 22:08,1,NA,NA
25235,50,114,5950,09-09-10 18:27,09-09-10 18:27,1,NA,NA
25248,6,24,5951,09-09-10 18:36,09-09-10 18:36,1,NA,NA
25252,70,114,5369,09-09-10 20:38,09-09-10 20:38,1,NA,NA
25253,71,114,4588,09-09-10 21:13,09-09-10 21:13,1,NA,NA
25254,16,114,1469,09-09-10 22:13,09-09-10 22:13,1,NA,NA
25260,16,114,1470,10-09-10 14:31,10-09-10 14:31,1,NA,NA
25261,23,114,4599,10-09-10 14:45,10-09-10 14:45,1,NA,NA
25262,23,114,4598,10-09-10 14:59,10-09-10 14:59,1,NA,NA
25265,23,114,4415,10-09-10 19:38,10-09-10 19:38,1,NA,NA
25288,4,24,5959,13-09-10 15:33,13-09-10 15:33,1,NA,NA
25300,50,114,5966,14-09-10 14:17,14-09-10 14:17,1,NA,NA
25304,28,114,964,14-09-10 22:13,14-09-10 22:13,1,NA,NA
25305,32,114,964,14-09-10 22:13,14-09-10 22:13,1,NA,NA
25306,10,24,5686,15-09-10 13:45,15-09-10 13:45,1,NA,NA
25307,10,24,5687,15-09-10 13:46,15-09-10 13:46,1,NA,NA
25308,10,24,5688,15-09-10 13:50,15-09-10 13:50,1,NA,NA
25309,10,24,5689,15-09-10 13:51,15-09-10 13:51,1,NA,NA
25310,10,24,5690,15-09-10 13:51,15-09-10 13:51,1,NA,NA
25311,10,24,5691,15-09-10 13:54,15-09-10 13:54,1,NA,NA
25312,10,24,5692,15-09-10 13:54,15-09-10 13:54,1,NA,NA
25313,10,24,5693,15-09-10 13:55,15-09-10 13:55,1,NA,NA
25314,10,24,5694,15-09-10 13:57,15-09-10 13:57,1,NA,NA
25315,10,24,5695,15-09-10 14:28,15-09-10 14:28,1,NA,NA
25316,10,24,5696,15-09-10 14:28,15-09-10 14:28,1,NA,NA
25317,10,24,5697,15-09-10 14:31,15-09-10 14:31,1,NA,NA
25318,10,24,5698,15-09-10 14:32,15-09-10 14:32,1,NA,NA
25319,10,24,5699,15-09-10 14:33,15-09-10 14:33,1,NA,NA
25320,36,114,1002,15-09-10 21:14,15-09-10 21:14,1,NA,NA
25321,13,114,1002,15-09-10 21:14,15-09-10 21:14,1,NA,NA
25322,16,114,1002,15-09-10 21:15,15-09-10 21:15,1,NA,NA
25342,15,114,958,16-09-10 19:35,16-09-10 19:35,1,NA,NA
25344,25,114,100,16-09-10 20:15,16-09-10 20:15,1,NA,NA
25345,27,114,100,16-09-10 20:15,16-09-10 20:15,1,NA,NA
26409,23,114,4207,09-02-11 19:25,09-02-11 19:25,1,NA,NA
25435,4,114,5983,27-09-10 14:12,27-09-10 14:12,1,NA,NA
25437,117,24,5984,27-09-10 16:31,27-09-10 16:31,1,NA,NA
25438,72,114,3133,28-09-10 22:14,28-09-10 22:14,1,NA,NA
25439,50,114,5985,29-09-10 22:02,29-09-10 22:02,1,NA,NA
25474,1,114,5991,30-09-10 15:43,30-09-10 15:43,1,NA,NA
25478,47,114,3448,01-10-10 18:59,01-10-10 18:59,1,NA,NA
25489,42,114,2668,04-10-10 21:48,04-10-10 21:48,1,NA,NA
25490,52,114,5999,05-10-10 16:39,05-10-10 16:39,1,NA,NA
25493,42,114,2671,05-10-10 21:04,05-10-10 21:04,1,NA,NA
25494,42,114,2672,05-10-10 21:08,05-10-10 21:08,1,NA,NA
25496,42,114,2692,05-10-10 21:20,05-10-10 21:20,1,NA,NA
25497,42,114,3093,05-10-10 21:22,05-10-10 21:22,1,NA,NA
25498,42,114,3092,05-10-10 21:24,05-10-10 21:24,1,NA,NA
25499,42,114,3095,05-10-10 21:25,05-10-10 21:25,1,NA,NA
25500,42,114,3094,05-10-10 21:31,05-10-10 21:31,1,NA,NA
25503,74,114,2868,05-10-10 21:56,05-10-10 21:56,1,NA,NA
25504,25,114,2868,05-10-10 21:56,05-10-10 21:56,1,NA,NA
25505,5,114,2868,05-10-10 21:57,05-10-10 21:57,1,NA,NA
25506,50,114,6000,06-10-10 15:16,06-10-10 15:16,1,NA,NA
25507,53,114,6000,06-10-10 15:16,06-10-10 15:16,1,NA,NA
25508,17,114,6000,06-10-10 15:16,06-10-10 15:16,1,NA,NA
25509,50,114,6001,06-10-10 18:50,06-10-10 18:50,1,NA,NA
25510,53,114,6001,06-10-10 18:50,06-10-10 18:50,1,NA,NA
25511,17,114,6001,06-10-10 18:51,06-10-10 18:51,1,NA,NA
25541,25,114,2711,11-10-10 20:12,11-10-10 20:12,1,NA,NA
25542,25,114,2598,11-10-10 20:19,11-10-10 20:19,1,NA,NA
25543,5,114,2598,11-10-10 20:20,11-10-10 20:20,1,NA,NA
25544,21,114,3224,11-10-10 20:27,11-10-10 20:27,1,NA,NA
25545,7,114,3224,11-10-10 20:27,11-10-10 20:27,1,NA,NA
25546,75,114,3224,11-10-10 20:30,11-10-10 20:30,1,NA,NA
25547,76,114,3224,11-10-10 20:33,11-10-10 20:33,1,NA,NA
25549,25,114,3223,11-10-10 21:11,11-10-10 21:11,1,NA,NA
25550,33,114,3223,11-10-10 21:11,11-10-10 21:11,1,NA,NA
22682,77,114,3168,27-04-10 16:46,13-10-10 22:04,1,NA,NA
25574,78,114,2624,13-10-10 22:09,13-10-10 22:09,1,NA,NA
25575,78,114,2754,14-10-10 14:54,14-10-10 14:54,1,NA,NA
25576,78,114,2755,14-10-10 14:56,14-10-10 14:56,1,NA,NA
25577,25,114,2760,14-10-10 15:33,14-10-10 15:33,1,NA,NA
25578,7,114,2760,14-10-10 15:34,14-10-10 15:34,1,NA,NA
25581,25,114,2774,14-10-10 16:34,14-10-10 16:34,1,NA,NA
25589,25,114,2688,14-10-10 18:54,14-10-10 18:54,1,NA,NA
25597,25,114,3100,14-10-10 19:57,14-10-10 19:57,1,NA,NA
25598,5,114,3100,14-10-10 19:57,14-10-10 19:57,1,NA,NA
25600,41,114,2698,14-10-10 20:41,14-10-10 20:41,1,NA,NA
25611,26,114,3335,15-10-10 15:59,15-10-10 15:59,1,NA,NA
25612,25,114,2531,15-10-10 16:22,15-10-10 16:22,1,NA,NA
25613,7,114,2531,15-10-10 16:22,15-10-10 16:22,1,NA,NA
25614,52,114,6010,19-10-10 15:02,19-10-10 15:02,1,NA,NA
25619,25,114,2720,19-10-10 18:46,19-10-10 18:46,1,NA,NA
25643,26,114,2989,20-10-10 19:58,20-10-10 19:58,1,NA,NA
25644,21,114,2989,20-10-10 19:59,20-10-10 19:59,1,NA,NA
25645,75,114,2995,20-10-10 20:11,20-10-10 20:11,1,NA,NA
25648,5,114,2559,20-10-10 20:40,20-10-10 20:40,1,NA,NA
25649,26,114,2559,20-10-10 20:40,20-10-10 20:40,1,NA,NA
25650,79,114,2926,20-10-10 20:46,20-10-10 20:46,1,NA,NA
25655,26,114,3038,20-10-10 21:55,20-10-10 21:55,1,NA,NA
25656,68,114,3038,20-10-10 21:56,20-10-10 21:56,1,NA,NA
25657,5,114,3038,20-10-10 21:56,20-10-10 21:56,1,NA,NA
25658,39,114,3038,20-10-10 21:56,20-10-10 21:56,1,NA,NA
25659,68,114,3068,20-10-10 22:06,20-10-10 22:06,1,NA,NA
25660,39,114,3068,20-10-10 22:07,20-10-10 22:07,1,NA,NA
25661,74,114,2946,21-10-10 14:26,21-10-10 14:26,1,NA,NA
25662,26,114,2878,21-10-10 14:42,21-10-10 14:42,1,NA,NA
25667,21,114,2974,21-10-10 16:56,21-10-10 16:56,1,NA,NA
25669,25,114,2965,21-10-10 17:03,21-10-10 17:03,1,NA,NA
25676,39,114,2898,21-10-10 19:10,21-10-10 19:10,1,NA,NA
25684,80,114,2620,21-10-10 19:57,21-10-10 19:57,1,NA,NA
25746,6,24,6017,26-10-10 13:59,26-10-10 13:59,1,NA,NA
25855,26,114,3467,29-10-10 20:50,29-10-10 20:50,1,NA,NA
25867,21,114,3415,03-11-10 19:34,03-11-10 19:34,1,NA,NA
25869,5,114,3787,03-11-10 20:07,03-11-10 20:07,1,NA,NA
25870,25,114,3787,03-11-10 20:08,03-11-10 20:08,1,NA,NA
25874,41,114,3849,03-11-10 20:45,03-11-10 20:45,1,NA,NA
25878,33,114,3388,03-11-10 21:45,03-11-10 21:45,1,NA,NA
25879,25,114,3388,03-11-10 21:45,03-11-10 21:45,1,NA,NA
25880,5,114,3482,03-11-10 21:50,03-11-10 21:50,1,NA,NA
25881,25,114,3482,03-11-10 21:51,03-11-10 21:51,1,NA,NA
25892,7,114,3239,04-11-10 17:14,04-11-10 17:14,1,NA,NA
25893,26,114,3239,04-11-10 17:15,04-11-10 17:15,1,NA,NA
25895,26,114,3385,04-11-10 18:34,04-11-10 18:34,1,NA,NA
25896,80,114,3416,04-11-10 18:43,04-11-10 18:43,1,NA,NA
25897,3,114,3416,04-11-10 18:43,04-11-10 18:43,1,NA,NA
25898,26,114,3416,04-11-10 18:43,04-11-10 18:43,1,NA,NA
25899,28,114,3374,04-11-10 18:58,04-11-10 18:58,1,NA,NA
25900,13,114,2085,04-11-10 19:09,04-11-10 19:09,1,NA,NA
25901,74,114,3597,04-11-10 19:20,04-11-10 19:20,1,NA,NA
25902,26,114,3597,04-11-10 19:20,04-11-10 19:20,1,NA,NA
25903,21,114,3196,04-11-10 19:27,04-11-10 19:27,1,NA,NA
25904,81,114,3196,04-11-10 19:31,04-11-10 19:31,1,NA,NA
25918,21,114,3269,05-11-10 21:30,05-11-10 21:30,1,NA,NA
25919,26,114,3269,05-11-10 21:30,05-11-10 21:30,1,NA,NA
25935,21,114,2560,08-11-10 18:21,08-11-10 18:21,1,NA,NA
25936,26,114,2560,08-11-10 18:22,08-11-10 18:22,1,NA,NA
25937,33,114,3272,08-11-10 18:44,08-11-10 18:44,1,NA,NA
25938,26,114,3272,08-11-10 18:44,08-11-10 18:44,1,NA,NA
25939,25,114,3273,08-11-10 19:14,08-11-10 19:14,1,NA,NA
25940,26,114,3273,08-11-10 19:16,08-11-10 19:16,1,NA,NA
25941,25,114,3268,08-11-10 19:30,08-11-10 19:30,1,NA,NA
25942,33,114,3268,08-11-10 19:30,08-11-10 19:30,1,NA,NA
25943,26,114,3268,08-11-10 19:30,08-11-10 19:30,1,NA,NA
25944,82,114,3373,08-11-10 19:40,08-11-10 19:40,1,NA,NA
25945,39,114,3609,09-11-10 15:59,09-11-10 15:59,1,NA,NA
25946,74,114,3271,09-11-10 16:20,09-11-10 16:20,1,NA,NA
25947,39,114,3271,09-11-10 16:21,09-11-10 16:21,1,NA,NA
25948,26,114,3271,09-11-10 16:21,09-11-10 16:21,1,NA,NA
25953,47,114,3540,09-11-10 19:21,09-11-10 19:21,1,NA,NA
25954,47,114,3551,09-11-10 19:24,09-11-10 19:24,1,NA,NA
25957,13,114,3508,09-11-10 20:51,09-11-10 20:51,1,NA,NA
25958,5,114,3608,09-11-10 21:01,09-11-10 21:01,1,NA,NA
25959,25,114,3608,09-11-10 21:01,09-11-10 21:01,1,NA,NA
25960,26,114,3608,09-11-10 21:02,09-11-10 21:02,1,NA,NA
25965,25,114,468,09-11-10 21:09,09-11-10 21:09,1,NA,NA
25966,21,114,3631,09-11-10 21:14,09-11-10 21:14,1,NA,NA
25967,80,114,3631,09-11-10 21:14,09-11-10 21:14,1,NA,NA
25968,26,114,3631,09-11-10 21:15,09-11-10 21:15,1,NA,NA
25969,5,114,3629,09-11-10 21:29,09-11-10 21:29,1,NA,NA
25970,26,114,3629,09-11-10 21:29,09-11-10 21:29,1,NA,NA
25971,13,114,2925,09-11-10 21:36,09-11-10 21:36,1,NA,NA
25972,26,114,2925,09-11-10 21:36,09-11-10 21:36,1,NA,NA
25973,47,114,3389,09-11-10 21:38,09-11-10 21:38,1,NA,NA
25974,21,114,3062,09-11-10 21:42,09-11-10 21:42,1,NA,NA
25975,13,114,3062,09-11-10 21:42,09-11-10 21:42,1,NA,NA
25976,5,114,3062,09-11-10 21:42,09-11-10 21:42,1,NA,NA
25977,33,114,3062,09-11-10 21:42,09-11-10 21:42,1,NA,NA
25978,39,114,3062,09-11-10 21:43,09-11-10 21:43,1,NA,NA
25979,3,114,3062,09-11-10 21:43,09-11-10 21:43,1,NA,NA
25980,26,114,3062,09-11-10 21:43,09-11-10 21:43,1,NA,NA
25981,13,114,3826,09-11-10 21:45,09-11-10 21:45,1,NA,NA
25982,26,114,3826,09-11-10 21:45,09-11-10 21:45,1,NA,NA
25983,26,114,3270,09-11-10 21:50,09-11-10 21:50,1,NA,NA
25984,25,114,3478,09-11-10 21:54,09-11-10 21:54,1,NA,NA
25985,26,114,3478,09-11-10 21:55,09-11-10 21:55,1,NA,NA
25986,13,114,3598,09-11-10 21:56,09-11-10 21:56,1,NA,NA
25987,26,114,3598,09-11-10 21:56,09-11-10 21:56,1,NA,NA
25988,25,114,3630,09-11-10 22:04,09-11-10 22:04,1,NA,NA
25989,26,114,3630,09-11-10 22:04,09-11-10 22:04,1,NA,NA
25992,72,114,2998,10-11-10 16:57,10-11-10 16:57,1,NA,NA
25993,72,114,2604,10-11-10 17:10,10-11-10 17:10,1,NA,NA
25994,7,114,3173,10-11-10 18:35,10-11-10 18:35,1,NA,NA
25995,80,114,2340,10-11-10 18:36,10-11-10 18:36,1,NA,NA
25996,80,114,2341,10-11-10 18:36,10-11-10 18:36,1,NA,NA
25997,68,114,2554,10-11-10 18:37,10-11-10 18:37,1,NA,NA
25998,38,114,2343,10-11-10 18:53,10-11-10 18:53,1,NA,NA
25999,38,114,2407,10-11-10 18:55,10-11-10 18:55,1,NA,NA
26000,38,114,2344,10-11-10 19:01,10-11-10 19:01,1,NA,NA
26002,7,114,3265,10-11-10 19:25,10-11-10 19:25,1,NA,NA
26003,7,114,2353,10-11-10 19:27,10-11-10 19:27,1,NA,NA
26009,25,114,2777,10-11-10 20:12,10-11-10 20:12,1,NA,NA
26010,25,114,3300,10-11-10 20:27,10-11-10 20:27,1,NA,NA
26015,7,114,2389,10-11-10 21:41,10-11-10 21:41,1,NA,NA
26017,84,114,2391,10-11-10 21:57,10-11-10 21:57,1,NA,NA
26029,77,114,2368,11-11-10 20:08,11-11-10 20:08,1,NA,NA
26031,25,114,3317,11-11-10 20:35,11-11-10 20:35,1,NA,NA
26032,10,114,2316,11-11-10 21:09,11-11-10 21:09,1,NA,NA
26034,68,114,2323,11-11-10 21:38,11-11-10 21:38,1,NA,NA
26035,26,114,2323,11-11-10 21:38,11-11-10 21:38,1,NA,NA
26036,80,114,2873,11-11-10 21:50,11-11-10 21:50,1,NA,NA
26037,26,114,2873,11-11-10 21:51,11-11-10 21:51,1,NA,NA
26038,26,114,2874,11-11-10 21:55,11-11-10 21:55,1,NA,NA
26040,83,114,2836,12-11-10 14:45,12-11-10 14:45,1,NA,NA
26041,85,114,2836,12-11-10 14:50,12-11-10 14:50,1,NA,NA
26042,86,114,2330,12-11-10 15:23,12-11-10 15:23,1,NA,NA
26043,26,114,3348,12-11-10 15:31,12-11-10 15:31,1,NA,NA
26044,5,114,3363,12-11-10 15:33,12-11-10 15:33,1,NA,NA
26045,85,114,3363,12-11-10 15:33,12-11-10 15:33,1,NA,NA
26061,4,114,5766,16-11-10 17:10,16-11-10 17:10,1,NA,NA
26062,15,114,5766,16-11-10 17:10,16-11-10 17:10,1,NA,NA
26063,87,114,5766,16-11-10 17:14,16-11-10 17:14,1,NA,NA
26064,83,114,2322,16-11-10 20:20,16-11-10 20:20,1,NA,NA
26065,26,114,2322,16-11-10 20:20,16-11-10 20:20,1,NA,NA
26066,88,114,2205,16-11-10 20:33,16-11-10 20:33,1,NA,NA
26067,26,114,2205,16-11-10 20:33,16-11-10 20:33,1,NA,NA
26068,86,114,2329,16-11-10 20:37,16-11-10 20:37,1,NA,NA
26069,10,114,2320,16-11-10 20:45,16-11-10 20:45,1,NA,NA
14645,89,114,2457,29-01-10 1:11,16-11-10 21:48,1,NA,NA
26073,5,114,2835,16-11-10 22:01,16-11-10 22:01,1,NA,NA
26074,25,114,2835,16-11-10 22:01,16-11-10 22:01,1,NA,NA
26075,25,114,2699,17-11-10 21:12,17-11-10 21:12,1,NA,NA
22456,12,24,1559,29-01-10 1:15,22-11-10 15:33,1,NA,NA
26099,25,114,2460,25-11-10 17:07,25-11-10 17:07,1,NA,NA
26100,5,114,2460,25-11-10 17:07,25-11-10 17:07,1,NA,NA
26101,77,114,2621,25-11-10 17:36,25-11-10 17:36,1,NA,NA
26102,80,114,2436,25-11-10 17:38,25-11-10 17:38,1,NA,NA
26103,26,114,2436,25-11-10 17:38,25-11-10 17:38,1,NA,NA
26104,77,114,3364,25-11-10 17:40,25-11-10 17:40,1,NA,NA
26106,38,114,2469,25-11-10 18:55,25-11-10 18:55,1,NA,NA
26108,80,114,3043,25-11-10 19:55,25-11-10 19:55,1,NA,NA
26109,26,114,3044,25-11-10 19:58,25-11-10 19:58,1,NA,NA
26110,80,114,3044,25-11-10 19:59,25-11-10 19:59,1,NA,NA
26111,72,114,3034,25-11-10 20:06,25-11-10 20:06,1,NA,NA
26114,25,114,3085,25-11-10 20:42,25-11-10 20:42,1,NA,NA
26115,84,114,2606,25-11-10 20:48,25-11-10 20:48,1,NA,NA
26116,72,114,2605,25-11-10 21:12,25-11-10 21:12,1,NA,NA
26118,21,114,3573,25-11-10 21:42,25-11-10 21:42,1,NA,NA
26119,74,114,3573,25-11-10 21:43,25-11-10 21:43,1,NA,NA
26125,50,114,6059,30-11-10 14:08,30-11-10 14:08,1,NA,NA
26150,91,114,3908,13-01-11 21:04,13-01-11 21:04,1,NA,NA
26152,93,114,4311,14-01-11 16:01,14-01-11 16:01,1,NA,NA
26155,94,114,3986,14-01-11 17:38,14-01-11 17:38,1,NA,NA
26157,94,114,4339,14-01-11 19:32,14-01-11 19:32,1,NA,NA
26158,94,114,4151,14-01-11 19:35,14-01-11 19:35,1,NA,NA
26159,95,114,4151,14-01-11 19:35,14-01-11 19:35,1,NA,NA
26161,94,114,4078,14-01-11 19:57,14-01-11 19:57,1,NA,NA
26162,96,114,4078,14-01-11 19:59,14-01-11 19:59,1,NA,NA
26163,97,114,3917,14-01-11 20:37,14-01-11 20:37,1,NA,NA
26165,98,114,3918,14-01-11 20:46,14-01-11 20:46,1,NA,NA
26166,99,114,3918,14-01-11 20:47,14-01-11 20:47,1,NA,NA
26167,93,114,3991,14-01-11 20:54,14-01-11 20:54,1,NA,NA
26168,93,114,3992,14-01-11 21:18,14-01-11 21:18,1,NA,NA
26169,98,114,3919,17-01-11 15:05,17-01-11 15:05,1,NA,NA
26170,98,114,3920,17-01-11 16:58,17-01-11 16:58,1,NA,NA
26171,98,114,3922,17-01-11 17:19,17-01-11 17:19,1,NA,NA
26172,100,114,3922,17-01-11 17:20,17-01-11 17:20,1,NA,NA
26173,98,114,3923,17-01-11 17:27,17-01-11 17:27,1,NA,NA
26174,91,114,3923,17-01-11 17:27,17-01-11 17:27,1,NA,NA
26175,100,114,3924,17-01-11 18:44,17-01-11 18:44,1,NA,NA
26176,98,114,3924,17-01-11 18:45,17-01-11 18:45,1,NA,NA
26177,98,114,3925,17-01-11 18:46,17-01-11 18:46,1,NA,NA
26178,91,114,3925,17-01-11 18:47,17-01-11 18:47,1,NA,NA
26179,91,114,3926,17-01-11 19:00,17-01-11 19:00,1,NA,NA
26180,98,114,3926,17-01-11 19:01,17-01-11 19:01,1,NA,NA
26181,91,114,3927,17-01-11 19:09,17-01-11 19:09,1,NA,NA
26182,98,114,3927,17-01-11 19:10,17-01-11 19:10,1,NA,NA
26183,101,114,4175,17-01-11 19:27,17-01-11 19:27,1,NA,NA
26410,93,114,4207,09-02-11 19:25,09-02-11 19:25,1,NA,NA
26411,116,114,4207,09-02-11 19:25,09-02-11 19:25,1,NA,NA
26186,101,114,3928,17-01-11 19:37,17-01-11 19:37,1,NA,NA
26187,101,114,3929,17-01-11 19:45,17-01-11 19:45,1,NA,NA
26191,102,114,3957,19-01-11 16:19,19-01-11 16:19,1,NA,NA
26192,102,114,3958,19-01-11 16:20,19-01-11 16:20,1,NA,NA
26193,102,114,3959,19-01-11 16:43,19-01-11 16:43,1,NA,NA
26194,102,114,3960,19-01-11 16:44,19-01-11 16:44,1,NA,NA
26195,103,114,3932,19-01-11 18:50,19-01-11 18:50,1,NA,NA
26197,94,114,3933,19-01-11 19:02,19-01-11 19:02,1,NA,NA
26198,103,114,3933,19-01-11 19:03,19-01-11 19:03,1,NA,NA
26199,94,114,3987,19-01-11 19:11,19-01-11 19:11,1,NA,NA
26200,94,114,4380,19-01-11 19:46,19-01-11 19:46,1,NA,NA
26201,96,114,4380,19-01-11 19:46,19-01-11 19:46,1,NA,NA
26202,99,114,4079,19-01-11 19:58,19-01-11 19:58,1,NA,NA
26230,104,114,4320,21-01-11 22:59,21-01-11 22:59,1,NA,NA
26231,23,114,4320,21-01-11 22:59,21-01-11 22:59,1,NA,NA
26232,93,114,4320,21-01-11 23:00,21-01-11 23:00,1,NA,NA
26234,104,114,3993,24-01-11 16:02,24-01-11 16:02,1,NA,NA
26237,23,114,3973,24-01-11 17:01,24-01-11 19:03,1,NA,NA
26238,24,114,3973,24-01-11 17:01,24-01-11 17:01,1,NA,NA
26239,23,114,3974,24-01-11 18:44,24-01-11 19:03,1,NA,NA
26240,104,114,3974,24-01-11 18:44,24-01-11 18:44,1,NA,NA
26241,23,114,3975,24-01-11 18:51,24-01-11 19:03,1,NA,NA
