id|cuatrienio_id|comision_id|congresista_id|cargo_legislativo_id_comision|fecha_inicio|fecha_fin|activo|usercreated|usermodifed|created_at|updated_at
246|4|10|1408|NA|20-07-2002|19-07-2006|1|NA|NA|29-01-2010 22:23|17-03-2010 21:00
247|4|10|1409|NA|20-07-2002|19-07-2006|1|NA|NA|29-01-2010 22:23|17-03-2010 21:00
248|1|13|235|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
249|1|13|673|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
250|1|13|1627|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
251|1|13|1111|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
252|1|9|233|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
253|1|9|672|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
254|2|13|1480|NA|20-07-2006|19-07-2010|1|NA|NA|10-02-2010 14:57|28-07-2010 22:22
255|2|13|1482|NA|20-07-2006|19-07-2010|1|NA|NA|10-02-2010 14:57|28-07-2010 22:22
256|2|13|1481|NA|20-07-2006|19-07-2010|1|NA|NA|10-02-2010 14:57|28-07-2010 22:22
257|2|13|1708|NA|20-07-2006|19-07-2010|1|NA|NA|10-02-2010 14:57|28-07-2010 22:22
258|2|13|2276|NA|20-07-2006|19-07-2010|1|NA|NA|10-02-2010 14:57|28-07-2010 22:22
259|1|3|238|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
260|1|3|1165|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
261|1|3|675|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
262|1|2|241|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
263|1|2|984|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
264|1|2|677|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
265|1|13|251|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
266|1|13|684|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
267|1|13|1153|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
268|1|9|244|NA|01-11-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|19-09-2011 20:25
269|1|7|1032|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
270|1|7|339|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
271|1|2|218|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|20-09-2011 20:44
272|1|6|736|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
273|1|6|351|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
274|1|6|973|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
275|1|12|743|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
276|1|12|1071|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
277|1|12|355|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
278|1|10|214|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|20-09-2011 21:53
279|1|12|745|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
280|1|12|359|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
281|1|12|1203|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
282|1|12|2661|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
283|1|12|744|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
284|1|12|1182|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
285|1|12|357|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
286|1|12|2098|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
287|1|12|2390|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
288|1|7|734|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
289|1|7|1035|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
290|1|7|346|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
291|1|7|1653|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
292|1|7|2265|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
293|1|7|2593|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
294|1|12|239|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-05-2010 14:32
295|1|12|1108|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-05-2010 14:32
296|1|12|676|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-05-2010 14:32
297|1|13|249|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|03-06-2010 19:09
298|1|5|191|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|03-06-2010 19:33
299|1|14|1620|NA|20-07-1998|20-02-2002|1|NA|NA|17-01-2010 17:29|28-07-2010 22:25
300|1|14|188|NA|20-07-1998|20-02-2002|1|NA|NA|17-01-2010 17:29|28-07-2010 22:25
301|1|14|2374|NA|20-07-1998|20-02-2002|1|NA|NA|17-01-2010 17:29|28-07-2010 22:25
302|1|1|165|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|03-06-2010 20:24
303|1|13|196|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|03-06-2010 21:21
304|1|14|154|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 15:30
305|1|14|617|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 15:30
306|1|3|246|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 15:34
307|1|11|234|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 17:06
308|1|8|142|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 19:33
309|1|11|260|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 20:01
310|1|5|212|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 20:49
311|1|12|220|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|21-09-2011 15:56
312|1|2|184|NA|26-04-2000|25-04-2001|1|NA|NA|17-01-2010 17:29|21-09-2011 16:26
313|1|2|193|NA|06-06-2001|19-07-2002|1|NA|NA|17-01-2010 17:29|21-09-2011 18:38
314|1|10|202|NA|20-07-1998|10-09-2001|1|NA|NA|17-01-2010 17:29|03-08-2010 21:17
315|1|10|1925|NA|20-07-1998|10-09-2001|1|NA|NA|17-01-2010 17:29|03-08-2010 21:17
316|1|10|213|NA|20-07-1998|23-05-2000|1|NA|NA|17-01-2010 17:29|21-09-2011 19:02
317|1|4|242|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 18:36
318|1|6|254|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 18:46
319|1|6|685|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 18:46
320|1|12|248|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|21-09-2011 20:50
321|1|9|153|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|29-09-2010 18:24
322|1|9|2186|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|29-09-2010 18:24
323|1|4|232|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|21-09-2011 21:57
324|1|2|146|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-09-2010 18:20
325|1|4|201|NA|22-01-2001|15-07-2001|1|NA|NA|17-01-2010 17:29|21-09-2011 22:08
326|1|4|257|NA|28-07-1998|14-08-2001|1|NA|NA|17-01-2010 17:29|22-09-2011 17:24
327|1|2|247|NA|20-07-1998|05-08-2000|1|NA|NA|17-01-2010 17:29|22-09-2011 20:41
328|1|2|2423|NA|20-07-1998|05-08-2000|1|NA|NA|17-01-2010 17:29|22-09-2011 20:41
329|1|12|252|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|23-09-2011 15:51
330|1|6|215|NA|01-09-2000|31-01-2001|1|NA|NA|17-01-2010 17:29|23-09-2011 18:39
331|1|2|224|NA|01-01-1999|31-08-1999|1|NA|NA|17-01-2010 17:29|26-09-2011 18:26
332|1|9|158|NA|01-02-1999|30-04-1999|1|NA|NA|17-01-2010 17:29|04-10-2011 19:28
333|1|6|179|NA|01-07-2000|30-09-2000|1|NA|NA|17-01-2010 17:29|04-10-2011 21:56
334|1|6|207|NA|01-07-2000|30-09-2000|1|NA|NA|17-01-2010 17:29|12-10-2011 16:57
335|1|7|236|NA|01-08-2001|19-07-2002|1|NA|NA|17-01-2010 17:29|12-10-2011 19:06
336|1|7|674|NA|01-08-2001|19-07-2002|1|NA|NA|17-01-2010 17:29|12-10-2011 19:06
337|1|6|256|NA|29-05-2002|19-07-2002|1|NA|NA|17-01-2010 17:29|13-10-2011 19:57
338|1|10|192|NA|01-03-2002|31-05-2002|1|NA|NA|17-01-2010 17:29|24-10-2011 21:41
339|1|2|161|NA|20-10-1998|31-12-1998|1|NA|NA|17-01-2010 17:29|14-10-2011 20:04
340|1|10|162|NA|01-11-1999|01-11-2000|1|NA|NA|17-01-2010 17:29|19-10-2011 14:34
341|1|9|177|NA|21-01-1999|25-07-1999|1|NA|NA|17-01-2010 17:29|25-10-2011 17:06
342|1|9|230|NA|01-08-2001|02-02-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 18:07
343|1|10|222|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 19:17
344|1|4|226|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 19:19
345|1|4|237|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 19:25
346|1|4|245|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 19:51
347|1|2|221|NA|30-04-2002|19-07-2002|1|NA|NA|17-01-2010 17:29|27-10-2011 20:40
348|4|2|1437|NA|20-07-2002|19-07-2006|1|NA|NA|02-02-2010 20:02|17-03-2010 21:00
349|4|2|1438|NA|20-07-2002|19-07-2006|1|NA|NA|02-02-2010 20:02|17-03-2010 21:00
350|6|2|1631|1|20-07-2010|19-07-2011|1|NA|NA|24-08-2010 17:20|24-08-2010 17:20
351|6|2|361|1|20-07-2010|19-07-2011|1|NA|NA|24-08-2010 17:20|24-08-2010 17:20
352|4|10|1863|NA|20-07-2002|19-07-2006|1|NA|NA|30-08-2010 14:54|30-08-2010 14:54
353|6|18|1846|NA|20-07-2010|19-07-2014|1|NA|NA|12-08-2011 15:26|12-08-2011 15:26
354|2|5|1462|NA|29-04-2009|19-07-2010|1|NA|NA|05-02-2010 13:58|17-03-2010 21:00
355|2|5|2046|NA|29-04-2009|19-07-2010|1|NA|NA|05-02-2010 13:58|17-03-2010 21:00
356|1|14|318|NA|01-09-2000|30-11-2000|1|NA|NA|17-01-2010 17:29|01-09-2011 15:57
357|1|13|314|NA|01-04-2001|30-06-2001|1|NA|NA|17-01-2010 17:29|01-09-2011 16:22
358|1|13|1350|NA|01-04-2001|30-06-2001|1|NA|NA|17-01-2010 17:29|01-09-2011 16:22
359|1|13|337|NA|21-07-2000|14-12-2000|1|NA|NA|17-01-2010 17:29|01-09-2011 16:36
360|1|11|303|NA|01-10-1998|31-03-1999|1|NA|NA|17-01-2010 17:29|01-09-2011 20:30
361|1|10|1710|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
362|1|10|1192|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
363|1|10|389|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
364|1|10|1880|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
365|1|10|2283|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
366|1|8|275|NA|21-10-1998|21-01-1999|1|NA|NA|17-01-2010 17:29|01-09-2011 16:58
367|1|3|324|NA|20-07-1999|31-03-2000|1|NA|NA|17-01-2010 17:29|01-09-2011 21:16
368|1|6|266|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
369|1|6|1369|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
370|1|11|315|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
371|1|11|717|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
372|1|5|296|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
373|1|5|710|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
374|1|5|1136|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
375|1|3|342|NA|01-02-2001|30-04-2001|1|NA|NA|17-01-2010 17:29|01-09-2011 21:25
376|1|6|384|NA|20-07-1998|20-06-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
377|1|6|701|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
378|1|6|1277|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
379|1|6|279|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
380|1|7|320|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
381|1|7|722|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
382|1|7|1625|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
383|1|7|1052|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
384|1|7|2130|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
385|1|7|2544|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
386|1|5|316|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
387|1|5|718|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
388|1|5|1156|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
389|1|1|271|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
390|1|1|692|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
391|1|7|274|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
392|1|2|276|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
393|1|12|283|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
394|1|12|702|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
395|1|8|286|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
396|1|14|287|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
397|1|14|291|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
398|1|14|707|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
399|1|14|1582|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
400|1|14|2102|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
401|1|14|2403|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
402|1|9|294|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
403|1|7|295|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
404|1|7|1190|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
405|1|7|1366|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
406|1|12|297|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
407|1|4|302|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
408|1|4|307|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
409|1|3|306|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
410|1|3|715|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
411|2|10|1413|NA|22-02-2007|19-07-2010|1|NA|NA|30-01-2010 22:24|07-04-2010 18:53
412|1|14|317|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
413|1|14|719|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
414|1|7|319|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
415|1|7|721|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
416|1|7|2274|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
417|4|14|1483|NA|06-10-2005|19-07-2006|1|NA|NA|10-02-2010 15:22|17-03-2010 21:00
418|4|7|1332|NA|25-05-2005|19-07-2006|1|NA|NA|09-02-2010 16:59|17-03-2010 21:00
419|1|14|1631|NA|01-09-1999|29-02-2000|1|NA|NA|17-01-2010 17:29|01-09-2011 21:56
420|1|14|361|NA|01-09-1999|29-02-2000|1|NA|NA|17-01-2010 17:29|01-09-2011 21:56
421|1|13|494|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
422|1|13|834|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
423|1|13|1149|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
424|1|8|304|NA|20-07-1998|27-10-1999|1|NA|NA|17-01-2010 17:29|02-09-2011 15:59
425|1|8|712|NA|20-07-1998|27-10-1999|1|NA|NA|17-01-2010 17:29|02-09-2011 15:59
426|1|7|477|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
427|1|7|824|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
428|1|7|1164|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
429|1|7|1693|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
430|1|7|2318|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
431|1|7|2606|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|17-03-2010 21:00
432|1|14|280|NA|29-07-1999|28-10-1999|1|NA|NA|17-01-2010 17:29|02-09-2011 15:57
433|1|12|755|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|24-05-2010 15:55
434|1|12|1189|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|24-05-2010 15:55
435|1|12|374|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|24-05-2010 15:55
436|1|11|377|NA|01-12-1999|30-04-2000|1|NA|NA|17-01-2010 17:29|02-09-2011 19:37
437|1|11|328|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|03-06-2010 21:01
438|1|11|356|NA|20-07-1998|10-07-2001|1|NA|NA|17-01-2010 17:29|04-06-2010 16:45
439|1|11|323|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 19:48
440|1|8|378|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 21:03
441|1|3|333|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-06-2010 21:26
442|1|14|349|NA|20-07-1998|22-03-2000|1|NA|NA|17-01-2010 17:29|02-09-2011 19:40
443|1|10|750|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 16:35
444|1|10|1131|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 16:35
445|1|10|363|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 16:35
446|1|12|410|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 19:58
447|1|12|776|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|30-08-2010 19:58
448|1|14|354|NA|20-07-1998|31-10-2000|1|NA|NA|17-01-2010 17:29|02-09-2011 19:43
449|1|14|265|NA|01-11-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|02-09-2011 19:43
450|1|14|1169|NA|01-11-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|02-09-2011 19:43
451|1|14|688|NA|01-11-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|02-09-2011 19:43
452|1|5|358|NA|20-07-1998|30-06-2001|1|NA|NA|17-01-2010 17:29|02-09-2011 19:49
453|1|3|345|NA|07-09-1999|07-12-1999|1|NA|NA|17-01-2010 17:29|02-09-2011 20:16
454|1|1|292|NA|08-04-1999|08-07-1999|1|NA|NA|17-01-2010 17:29|02-09-2011 20:18
455|1|7|364|NA|01-08-1999|01-02-2000|1|NA|NA|17-01-2010 17:29|14-09-2011 20:02
456|1|9|311|NA|01-10-1999|31-12-1999|1|NA|NA|17-01-2010 17:29|15-09-2011 14:22
457|1|9|269|NA|20-07-1998|24-05-2000|1|NA|NA|17-01-2010 17:29|15-09-2011 14:47
458|1|9|404|NA|20-07-2000|20-01-2001|1|NA|NA|17-01-2010 17:29|15-09-2011 18:26
459|1|7|330|NA|15-12-1998|16-03-1999|1|NA|NA|17-01-2010 17:29|15-09-2011 21:15
460|1|9|268|NA|01-02-1999|19-07-1999|1|NA|NA|17-01-2010 17:29|15-09-2011 21:21
461|1|10|326|NA|01-04-2000|31-07-2000|1|NA|NA|17-01-2010 17:29|16-09-2011 17:26
462|1|10|350|NA|07-11-2001|07-02-2002|1|NA|NA|17-01-2010 17:29|16-09-2011 17:39
463|1|7|387|NA|01-10-1999|31-12-1999|1|NA|NA|17-01-2010 17:29|16-09-2011 21:17
464|1|10|308|NA|01-01-2001|31-03-2001|1|NA|NA|17-01-2010 17:29|19-09-2011 16:55
465|1|10|293|NA|01-08-1999|31-10-1999|1|NA|NA|17-01-2010 17:29|19-09-2011 16:20
466|1|10|341|NA|20-07-1999|31-07-2000|1|NA|NA|17-01-2010 17:29|19-09-2011 18:58
467|1|9|385|NA|20-07-2000|19-07-2000|1|NA|NA|17-01-2010 17:29|19-09-2011 20:10
468|1|10|406|NA|20-01-2000|06-09-2001|1|NA|NA|17-01-2010 17:29|21-09-2011 15:05
469|1|6|282|NA|01-02-2002|19-07-2002|1|NA|NA|17-01-2010 17:29|26-09-2011 16:54
470|1|6|373|NA|01-04-2001|30-06-2001|1|NA|NA|17-01-2010 17:29|26-09-2011 17:12
471|1|2|273|NA|20-07-1998|05-06-2001|1|NA|NA|17-01-2010 17:29|26-09-2011 17:56
472|1|2|281|NA|01-04-2000|28-07-2000|1|NA|NA|17-01-2010 17:29|26-09-2011 18:40
473|1|6|289|NA|28-07-1999|28-10-1999|1|NA|NA|17-01-2010 17:29|04-10-2011 20:32
474|1|2|365|NA|01-08-1999|31-12-2000|1|NA|NA|17-01-2010 17:29|04-10-2011 21:38
475|1|6|327|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|04-10-2011 21:49
476|1|4|343|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|06-10-2011 21:47
477|1|4|353|NA|01-08-2001|15-12-2001|1|NA|NA|17-01-2010 17:29|06-10-2011 21:59
478|1|7|347|NA|20-07-1998|30-06-1999|1|NA|NA|17-01-2010 17:29|07-10-2011 14:14
479|1|7|386|NA|01-07-1999|19-07-2000|1|NA|NA|17-01-2010 17:29|07-10-2011 14:26
480|1|7|380|NA|20-07-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|07-10-2011 18:38
481|1|12|368|NA|20-07-1998|10-04-2000|1|NA|NA|17-01-2010 17:29|07-10-2011 20:16
482|1|12|895|NA|11-04-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|07-10-2011 20:17
483|1|12|366|NA|11-04-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|07-10-2011 20:17
484|1|7|383|NA|20-07-1998|30-03-2001|1|NA|NA|17-01-2010 17:29|11-10-2011 16:36
485|1|7|396|NA|04-04-2001|03-07-2001|1|NA|NA|17-01-2010 17:29|11-10-2011 19:54
486|1|7|348|NA|01-01-2002|19-07-2002|1|NA|NA|17-01-2010 17:29|11-10-2011 20:01
487|1|4|372|NA|20-07-1998|30-09-1998|1|NA|NA|17-01-2010 17:29|11-10-2011 20:52
488|1|9|395|NA|20-07-1998|19-07-2000|1|NA|NA|17-01-2010 17:29|12-10-2011 19:37
489|1|6|270|NA|09-08-2001|19-07-2002|1|NA|NA|17-01-2010 17:29|13-10-2011 16:20
490|1|10|332|NA|30-12-2000|19-07-2002|1|NA|NA|17-01-2010 17:29|13-10-2011 21:16
491|1|2|321|NA|01-04-1999|30-06-1999|1|NA|NA|17-01-2010 17:29|18-10-2011 15:25
492|1|4|338|NA|01-10-1999|01-03-2000|1|NA|NA|17-01-2010 17:29|19-10-2011 19:19
493|1|7|305|NA|01-09-2001|19-07-2002|1|NA|NA|17-01-2010 17:29|19-10-2011 21:04
494|1|2|394|NA|01-09-2001|30-11-2001|1|NA|NA|17-01-2010 17:29|19-10-2011 21:41
495|1|12|331|NA|01-07-1999|30-09-1999|1|NA|NA|17-01-2010 17:29|24-10-2011 22:05
496|1|2|329|NA|20-07-1998|19-07-2002|1|NA|NA|17-01-2010 17:29|25-10-2011 20:01
497|1|10|284|NA|01-02-1999|19-07-1999|1|NA|NA|17-01-2010 17:29|25-10-2011 19:12
