id,proyecto_ley_estado_id,congresista_id,es_coordinador,activo,usercreated,usermodifed,created_at,updated_at
68182,42416,10,,1,NA,NA,,
53847,37089,10,,1,NA,NA,,
60503,40892,10,,1,NA,NA,,
41562,30718,10,,1,NA,NA,,
67932,42286,10,,1,NA,NA,,
28253,14412,10,,1,NA,NA,,
40551,30500,10,,1,NA,NA,,
69739,36293,10,,1,NA,NA,,
53871,30657,10,,1,NA,NA,,
66674,27933,10,,1,NA,NA,,
61810,40962,10,,1,NA,NA,,
71028,44370,10,,1,NA,NA,,
66678,25316,10,,1,NA,NA,,
53367,36888,10,,1,NA,NA,,
66170,24837,10,,1,NA,NA,,
66174,22625,10,,1,NA,NA,,
9602,8072,10,,1,NA,NA,,
55939,15263,10,,1,NA,NA,,
69764,27804,10,,1,NA,NA,,
69771,27572,10,,1,NA,NA,,
60043,40510,10,,1,NA,NA,,
32141,12046,10,,1,NA,NA,,
32142,12044,10,,1,NA,NA,,
65679,40297,10,,1,NA,NA,,
40081,30290,10,,1,NA,NA,,
41875,30650,10,,1,NA,NA,,
40084,29833,10,,1,NA,NA,,
57748,27122,10,,1,NA,NA,,
40085,29374,10,,1,NA,NA,,
59542,40064,10,,1,NA,NA,,
40089,29782,10,,1,NA,NA,,
40346,30497,10,,1,NA,NA,,
42138,30849,10,,1,NA,NA,,
37531,25648,10,,1,NA,NA,,
52639,36463,10,,1,NA,NA,,
73633,46478,10,,1,NA,NA,,
40353,29673,10,,1,NA,NA,,
53921,30259,10,,1,NA,NA,,
41634,30730,10,,1,NA,NA,,
64674,24842,10,,1,NA,NA,,
51109,35777,10,,1,NA,NA,,
64935,17636,10,,1,NA,NA,,
64425,27985,10,,1,NA,NA,,
59564,40110,10,,1,NA,NA,,
64428,27690,10,,1,NA,NA,,
61613,41067,10,,1,NA,NA,,
64430,25491,10,,1,NA,NA,,
73393,46286,10,,1,NA,NA,,
93876,16297,10,,1,NA,NA,,
71093,44378,10,,1,NA,NA,,
93880,5977,10,,1,NA,NA,,
63931,23152,10,,1,NA,NA,,
46782,33008,10,,1,NA,NA,,
94399,37888,10,,1,NA,NA,,
60095,40592,10,,1,NA,NA,,
63935,17679,10,,1,NA,NA,,
57282,39046,10,,1,NA,NA,,
34756,18068,10,,1,NA,NA,,
60109,40593,10,,1,NA,NA,,
56784,38829,10,,1,NA,NA,,
34775,7551,10,,1,NA,NA,,
34776,7549,10,,1,NA,NA,,
73180,46106,10,,1,NA,NA,,
13020,20142,10,,1,NA,NA,,
34781,18084,10,,1,NA,NA,,
71648,45230,10,,1,NA,NA,,
41954,30816,10,,1,NA,NA,,
93923,39685,10,,1,NA,NA,,
38376,12835,10,,1,NA,NA,,
71914,44139,10,,1,NA,NA,,
36330,18946,10,,1,NA,NA,,
38122,11598,10,,1,NA,NA,,
38378,8526,10,,1,NA,NA,,
39402,19929,10,,1,NA,NA,,
63978,23451,10,,1,NA,NA,,
21483,27939,10,,1,NA,NA,,
93931,43354,10,,1,NA,NA,,
38125,27124,10,,1,NA,NA,,
36334,30064,10,,1,NA,NA,,
36336,18948,10,,1,NA,NA,,
67569,11082,10,,1,NA,NA,,
71667,45336,10,,1,NA,NA,,
41972,30793,10,,1,NA,NA,,
73974,42243,10,,1,NA,NA,,
49655,34936,10,,1,NA,NA,,
62969,13745,10,,1,NA,NA,,
2555,19534,10,,1,NA,NA,,
37627,25518,10,,1,NA,NA,,
62972,12696,10,,1,NA,NA,,
13567,21535,10,,1,NA,NA,,
52223,36261,10,,1,NA,NA,,
27904,27614,11,,1,NA,NA,,
57345,39216,11,,1,NA,NA,,
63748,29779,11,,1,NA,NA,,
63751,27801,11,,1,NA,NA,,
27912,27571,11,,1,NA,NA,,
56846,38917,11,,1,NA,NA,,
68879,42891,11,,1,NA,NA,,
72207,45669,11,,1,NA,NA,,
73743,46559,11,,1,NA,NA,,
60436,40823,11,,1,NA,NA,,
72213,45415,11,,1,NA,NA,,
94229,14153,11,,1,NA,NA,,
94232,13392,11,,1,NA,NA,,
66841,11704,11,,1,NA,NA,,
64793,24512,11,,1,NA,NA,,
73754,46519,11,,1,NA,NA,,
64795,22994,11,,1,NA,NA,,
70684,44112,11,,1,NA,NA,,
67871,42221,11,,1,NA,NA,,
28196,13070,11,,1,NA,NA,,
67110,25328,11,,1,NA,NA,,
57638,39417,11,,1,NA,NA,,
28199,14321,11,,1,NA,NA,,
67113,25166,11,,1,NA,NA,,
28201,13790,11,,1,NA,NA,,
60971,22961,11,,1,NA,NA,,
61995,41093,11,,1,NA,NA,,
49968,29792,11,,1,NA,NA,,
8243,11329,11,,1,NA,NA,,
61491,41014,11,,1,NA,NA,,
58165,39550,11,,1,NA,NA,,
69688,42110,11,,1,NA,NA,,
70712,44199,11,,1,NA,NA,,
62778,41270,11,,1,NA,NA,,
65851,25475,11,,1,NA,NA,,
26683,9713,11,,1,NA,NA,,
65856,17368,11,,1,NA,NA,,
25665,14305,11,,1,NA,NA,,
61249,29852,11,,1,NA,NA,,
27202,9279,11,,1,NA,NA,,
30024,20899,11,,1,NA,NA,,
30025,20897,11,,1,NA,NA,,
67146,16954,11,,1,NA,NA,,
62029,41100,11,,1,NA,NA,,
69200,43086,11,,1,NA,NA,,
73042,45970,11,,1,NA,NA,,
67155,17463,11,,1,NA,NA,,
63315,30120,11,,1,NA,NA,,
67156,15933,11,,1,NA,NA,,
6740,11327,11,,1,NA,NA,,
63317,27802,11,,1,NA,NA,,
41558,30717,11,,1,NA,NA,,
71768,28599,11,,1,NA,NA,,
71769,11600,11,,1,NA,NA,,
72537,45873,11,,1,NA,NA,,
73050,45988,11,,1,NA,NA,,
69468,42769,11,,1,NA,NA,,
56668,38812,11,,1,NA,NA,,
68190,42418,11,,1,NA,NA,,
66144,17126,11,,1,NA,NA,,
68209,42433,11,,1,NA,NA,,
67193,29496,11,,1,NA,NA,,
67194,29494,11,,1,NA,NA,,
66941,13605,11,,1,NA,NA,,
69247,43095,11,,1,NA,NA,,
64641,23502,11,,1,NA,NA,,
94085,39691,11,,1,NA,NA,,
64645,17810,11,,1,NA,NA,,
73350,46267,11,,1,NA,NA,,
72329,45716,11,,1,NA,NA,,
40585,29356,11,,1,NA,NA,,
70026,43720,11,,1,NA,NA,,
73872,46624,11,,1,NA,NA,,
65424,17023,11,,1,NA,NA,,
70289,44023,11,,1,NA,NA,,
73873,46625,11,,1,NA,NA,,
73109,46051,11,,1,NA,NA,,
72599,45922,11,,1,NA,NA,,
56983,39015,11,,1,NA,NA,,
37532,25648,11,,1,NA,NA,,
64675,24842,11,,1,NA,NA,,
56999,39025,11,,1,NA,NA,,
40622,30549,11,,1,NA,NA,,
60338,40700,11,,1,NA,NA,,
68532,42602,11,,1,NA,NA,,
40373,30135,11,,1,NA,NA,,
56501,38724,11,,1,NA,NA,,
41656,30745,11,,1,NA,NA,,
65209,23500,11,,1,NA,NA,,
70078,43780,11,,1,NA,NA,,
67265,13414,11,,1,NA,NA,,
67275,14263,11,,1,NA,NA,,
56271,38444,11,,1,NA,NA,,
52691,36603,11,,1,NA,NA,,
67285,13034,11,,1,NA,NA,,
71637,45283,11,,1,NA,NA,,
60629,40877,11,,1,NA,NA,,
73175,46104,11,,1,NA,NA,,
21464,27942,11,,1,NA,NA,,
68826,42360,11,,1,NA,NA,,
73946,17127,11,,1,NA,NA,,
74459,46867,11,,1,NA,NA,,
52699,36605,11,,1,NA,NA,,
63967,25490,11,,1,NA,NA,,
70116,43835,11,,1,NA,NA,,
54500,37808,11,,1,NA,NA,,
62951,41282,11,,1,NA,NA,,
67049,14113,11,,1,NA,NA,,
69101,43003,11,,1,NA,NA,,
71921,44466,11,,1,NA,NA,,
67570,11082,11,,1,NA,NA,,
58354,39495,11,,1,NA,NA,,
60151,40636,11,,1,NA,NA,,
71928,45430,11,,1,NA,NA,,
56824,38924,11,,1,NA,NA,,
40442,29898,11,,1,NA,NA,,
58362,39630,11,,1,NA,NA,,
66812,23317,11,,1,NA,NA,,
37628,25518,11,,1,NA,NA,,
61180,14322,11,,1,NA,NA,,
66049,12225,12,,1,NA,NA,,
41985,30807,12,,1,NA,NA,,
60678,25485,12,,1,NA,NA,,
66057,15922,12,,1,NA,NA,,
71690,45378,12,,1,NA,NA,,
57613,39386,12,,1,NA,NA,,
40718,29685,12,,1,NA,NA,,
61710,28317,12,,1,NA,NA,,
40719,30566,12,,1,NA,NA,,
60688,23647,12,,1,NA,NA,,
67602,41852,12,,1,NA,NA,,
8212,11305,12,,1,NA,NA,,
66582,17455,12,,1,NA,NA,,
61720,28073,12,,1,NA,NA,,
66590,16012,12,,1,NA,NA,,
74529,46910,12,,1,NA,NA,,
74532,46915,12,,1,NA,NA,,
65060,17776,12,,1,NA,NA,,
64809,13700,12,,1,NA,NA,,
64810,13426,12,,1,NA,NA,,
68651,42691,12,,1,NA,NA,,
65068,16011,12,,1,NA,NA,,
24111,11073,12,,1,NA,NA,,
73008,45977,12,,1,NA,NA,,
64306,27339,12,,1,NA,NA,,
33600,17654,12,,1,NA,NA,,
63040,24949,12,,1,NA,NA,,
62530,41011,12,,1,NA,NA,,
70212,40453,12,,1,NA,NA,,
66117,17244,12,,1,NA,NA,,
63045,22901,12,,1,NA,NA,,
68173,42396,12,,1,NA,NA,,
65614,12425,12,,1,NA,NA,,
65615,11845,12,,1,NA,NA,,
74319,46770,12,,1,NA,NA,,
65359,17841,12,,1,NA,NA,,
62289,24848,12,,1,NA,NA,,
61268,23258,12,,1,NA,NA,,
62295,23146,12,,1,NA,NA,,
65882,17741,12,,1,NA,NA,,
65370,17383,12,,1,NA,NA,,
64096,27180,12,,1,NA,NA,,
62817,23655,12,,1,NA,NA,,
65890,16364,12,,1,NA,NA,,
69730,28870,12,,1,NA,NA,,
69731,27561,12,,1,NA,NA,,
62563,17456,12,,1,NA,NA,,
69732,43361,12,,1,NA,NA,,
63076,24950,12,,1,NA,NA,,
61286,22982,12,,1,NA,NA,,
64103,23148,12,,1,NA,NA,,
71016,44276,12,,1,NA,NA,,
63081,22902,12,,1,NA,NA,,
71274,44462,12,,1,NA,NA,,
62572,17173,12,,1,NA,NA,,
62829,22626,12,,1,NA,NA,,
73840,46609,12,,1,NA,NA,,
73843,46610,12,,1,NA,NA,,
69492,43171,12,,1,NA,NA,,
66933,12533,12,,1,NA,NA,,
66934,11909,12,,1,NA,NA,,
66428,6388,12,,1,NA,NA,,
94076,39705,12,,1,NA,NA,,
55932,15261,12,,1,NA,NA,,
71805,22669,12,,1,NA,NA,,
61053,23449,12,,1,NA,NA,,
74624,46661,12,,1,NA,NA,,
71811,17150,12,,1,NA,NA,,
16771,27141,12,,1,NA,NA,,
61060,23316,12,,1,NA,NA,,
66950,17155,12,,1,NA,NA,,
70023,43718,12,,1,NA,NA,,
70024,43719,12,,1,NA,NA,,
26505,11690,12,,1,NA,NA,,
64140,27508,12,,1,NA,NA,,
66958,16522,12,,1,NA,NA,,
72334,45718,12,,1,NA,NA,,
29838,22645,12,,1,NA,NA,,
62350,41166,12,,1,NA,NA,,
40592,29409,12,,1,NA,NA,,
25745,10480,12,,1,NA,NA,,
61332,25477,12,,1,NA,NA,,
69781,39688,12,,1,NA,NA,,
66457,17412,12,,1,NA,NA,,
61341,23372,12,,1,NA,NA,,
66465,16908,12,,1,NA,NA,,
63649,22667,12,,1,NA,NA,,
56995,39022,12,,1,NA,NA,,
56996,39023,12,,1,NA,NA,,
73127,46057,12,,1,NA,NA,,
9383,12530,12,,1,NA,NA,,
73896,46659,12,,1,NA,NA,,
40361,27542,12,,1,NA,NA,,
63657,22421,12,,1,NA,NA,,
40362,25331,12,,1,NA,NA,,
57514,39351,12,,1,NA,NA,,
73387,46283,12,,1,NA,NA,,
61355,22981,12,,1,NA,NA,,
40884,30360,12,,1,NA,NA,,
94133,37087,12,,1,NA,NA,,
40885,29357,12,,1,NA,NA,,
66742,17453,12,,1,NA,NA,,
61368,23230,12,,1,NA,NA,,
65467,12224,12,,1,NA,NA,,
68797,9421,12,,1,NA,NA,,
66750,16523,12,,1,NA,NA,,
71873,23653,12,,1,NA,NA,,
61379,22983,12,,1,NA,NA,,
71879,22715,12,,1,NA,NA,,
63177,24695,12,,1,NA,NA,,
42186,25330,12,,1,NA,NA,,
60363,40777,12,,1,NA,NA,,
8655,22944,12,,1,NA,NA,,
60623,28853,12,,1,NA,NA,,
61391,24360,12,,1,NA,NA,,
60624,27786,12,,1,NA,NA,,
61904,24906,12,,1,NA,NA,,
65745,18278,12,,1,NA,NA,,
61399,23216,12,,1,NA,NA,,
71896,22808,12,,1,NA,NA,,
61912,23105,12,,1,NA,NA,,
72410,45820,12,,1,NA,NA,,
64218,24359,12,,1,NA,NA,,
62940,22953,12,,1,NA,NA,,
63454,27797,12,,1,NA,NA,,
71904,17825,12,,1,NA,NA,,
66017,21132,12,,1,NA,NA,,
70882,44277,12,,1,NA,NA,,
38114,20945,12,,1,NA,NA,,
64226,22734,12,,1,NA,NA,,
38115,9691,12,,1,NA,NA,,
63462,25103,12,,1,NA,NA,,
63464,28764,12,,1,NA,NA,,
66026,16519,12,,1,NA,NA,,
63468,27560,12,,1,NA,NA,,
70125,43839,12,,1,NA,NA,,
65011,18279,12,,1,NA,NA,,
64762,17644,12,,1,NA,NA,,
60159,40639,12,,1,NA,NA,,
28673,9835,13,,1,NA,NA,,
77314,50278,13,,1,NA,NA,,
93701,68467,13,,1,NA,NA,,
54278,13754,13,,1,NA,NA,,
65030,23583,13,,1,NA,NA,,
54279,12936,13,,1,NA,NA,,
93194,68163,13,,1,NA,NA,,
56074,17281,13,,1,NA,NA,,
81164,53514,13,,1,NA,NA,,
90636,64670,13,,1,NA,NA,,
56845,38934,13,,1,NA,NA,,
64525,23497,13,,1,NA,NA,,
92687,67841,13,,1,NA,NA,,
93711,66957,13,,1,NA,NA,,
78870,51228,13,,1,NA,NA,,
26390,10859,13,,1,NA,NA,,
77849,50586,13,,1,NA,NA,,
86555,58537,13,,1,NA,NA,,
64539,23220,13,,1,NA,NA,,
69148,43022,13,,1,NA,NA,,
93468,68311,13,,1,NA,NA,,
80413,53096,13,,1,NA,NA,,
28190,14162,13,,1,NA,NA,,
64545,23059,13,,1,NA,NA,,
75042,47993,13,,1,NA,NA,,
78626,51051,13,,1,NA,NA,,
34084,17923,13,,1,NA,NA,,
34088,6400,13,,1,NA,NA,,
56616,15417,13,,1,NA,NA,,
68649,42649,13,,1,NA,NA,,
74794,47812,13,,1,NA,NA,,
76074,48729,13,,1,NA,NA,,
69164,42988,13,,1,NA,NA,,
79916,52708,13,,1,NA,NA,,
67887,42248,13,,1,NA,NA,,
68144,42340,13,,1,NA,NA,,
68659,42701,13,,1,NA,NA,,
63027,22661,13,,1,NA,NA,,
64307,27339,13,,1,NA,NA,,
7220,8359,13,,1,NA,NA,,
57141,3792,13,,1,NA,NA,,
35382,29996,13,,1,NA,NA,,
66104,17069,13,,1,NA,NA,,
75576,48364,13,,1,NA,NA,,
26424,10822,13,,1,NA,NA,,
68923,42935,13,,1,NA,NA,,
35389,29997,13,,1,NA,NA,,
66110,15923,13,,1,NA,NA,,
68928,42936,13,,1,NA,NA,,
69952,43538,13,,1,NA,NA,,
69953,43539,13,,1,NA,NA,,
69954,43540,13,,1,NA,NA,,
91459,67078,13,,1,NA,NA,,
89156,63298,13,,1,NA,NA,,
91460,67079,13,,1,NA,NA,,
35397,29998,13,,1,NA,NA,,
36934,7714,13,,1,NA,NA,,
63302,27140,13,,1,NA,NA,,
77127,50081,13,,1,NA,NA,,
76873,49175,13,,1,NA,NA,,
35401,18465,13,,1,NA,NA,,
84298,57339,13,,1,NA,NA,,
64586,17830,13,,1,NA,NA,,
85580,59204,13,,1,NA,NA,,
37968,20855,13,,1,NA,NA,,
68178,42413,13,,1,NA,NA,,
77650,50485,13,,1,NA,NA,,
64339,27337,13,,1,NA,NA,,
64595,17668,13,,1,NA,NA,,
41046,27486,13,,1,NA,NA,,
68184,42416,13,,1,NA,NA,,
64601,17346,13,,1,NA,NA,,
85338,59050,13,,1,NA,NA,,
23387,13164,13,,1,NA,NA,,
36699,19236,13,,1,NA,NA,,
64349,27335,13,,1,NA,NA,,
7518,9974,13,,1,NA,NA,,
67936,42288,13,,1,NA,NA,,
36960,20612,13,,1,NA,NA,,
67937,42241,13,,1,NA,NA,,
76129,48835,13,,1,NA,NA,,
56161,7436,13,,1,NA,NA,,
71778,27676,13,,1,NA,NA,,
36964,11258,13,,1,NA,NA,,
56166,7434,13,,1,NA,NA,,
62054,25573,13,,1,NA,NA,,
89703,63770,13,,1,NA,NA,,
62057,25500,13,,1,NA,NA,,
92778,67643,13,,1,NA,NA,,
77172,50114,13,,1,NA,NA,,
78709,51023,13,,1,NA,NA,,
69241,43098,13,,1,NA,NA,,
68219,42440,13,,1,NA,NA,,
79999,52807,13,,1,NA,NA,,
62080,23311,13,,1,NA,NA,,
62086,16842,13,,1,NA,NA,,
68231,42461,13,,1,NA,NA,,
77964,50005,13,,1,NA,NA,,
82317,54743,13,,1,NA,NA,,
90000,62331,13,,1,NA,NA,,
89745,63785,13,,1,NA,NA,,
50577,35478,13,,1,NA,NA,,
78483,50882,13,,1,NA,NA,,
20887,7104,13,,1,NA,NA,,
93848,7793,13,,1,NA,NA,,
57759,14886,13,,1,NA,NA,,
70305,44036,13,,1,NA,NA,,
89505,63593,13,,1,NA,NA,,
93858,7221,13,,1,NA,NA,,
73635,46478,13,,1,NA,NA,,
77219,50166,13,,1,NA,NA,,
52900,36682,13,,1,NA,NA,,
77733,50517,13,,1,NA,NA,,
66726,23315,13,,1,NA,NA,,
28582,10440,13,,1,NA,NA,,
68520,42587,13,,1,NA,NA,,
37288,9046,13,,1,NA,NA,,
93865,4950,13,,1,NA,NA,,
83882,57067,13,,1,NA,NA,,
36268,6969,13,,1,NA,NA,,
84909,58536,13,,1,NA,NA,,
88749,62988,13,,1,NA,NA,,
88750,62989,13,,1,NA,NA,,
28590,10438,13,,1,NA,NA,,
88751,62990,13,,1,NA,NA,,
73137,46073,13,,1,NA,NA,,
81074,53585,13,,1,NA,NA,,
42163,30879,13,,1,NA,NA,,
62136,25510,13,,1,NA,NA,,
80314,53052,13,,1,NA,NA,,
65210,23500,13,,1,NA,NA,,
80315,53053,13,,1,NA,NA,,
35259,19437,13,,1,NA,NA,,
80316,53055,13,,1,NA,NA,,
41405,20179,13,,1,NA,NA,,
71359,44528,13,,1,NA,NA,,
64960,17174,13,,1,NA,NA,,
75969,48503,13,,1,NA,NA,,
57025,39073,13,,1,NA,NA,,
91587,67126,13,,1,NA,NA,,
91588,67127,13,,1,NA,NA,,
35270,6590,13,,1,NA,NA,,
62150,25148,13,,1,NA,NA,,
64966,16533,13,,1,NA,NA,,
90826,64828,13,,1,NA,NA,,
93898,4905,13,,1,NA,NA,,
35274,5180,13,,1,NA,NA,,
74699,47731,13,,1,NA,NA,,
78283,30835,13,,1,NA,NA,,
91595,67131,13,,1,NA,NA,,
36556,7543,13,,1,NA,NA,,
85967,59570,13,,1,NA,NA,,
27087,10732,13,,1,NA,NA,,
66262,27182,13,,1,NA,NA,,
29142,25033,13,,1,NA,NA,,
79833,52574,13,,1,NA,NA,,
89049,63214,13,,1,NA,NA,,
67293,11085,13,,1,NA,NA,,
73182,46106,13,,1,NA,NA,,
79326,51542,13,,1,NA,NA,,
36576,7539,13,,1,NA,NA,,
90593,64654,13,,1,NA,NA,,
69858,3309,13,,1,NA,NA,,
69859,17068,13,,1,NA,NA,,
7907,10734,13,,1,NA,NA,,
85731,59359,13,,1,NA,NA,,
62949,41291,13,,1,NA,NA,,
81894,54389,13,,1,NA,NA,,
91622,67136,13,,1,NA,NA,,
77543,50424,13,,1,NA,NA,,
65511,11974,13,,1,NA,NA,,
13805,22107,13,,1,NA,NA,,
67566,11911,13,,1,NA,NA,,
7152,9396,13,,1,NA,NA,,
88560,62862,13,,1,NA,NA,,
66545,23577,13,,1,NA,NA,,
28660,13178,13,,1,NA,NA,,
66551,22690,13,,1,NA,NA,,
57336,15359,13,,1,NA,NA,,
91387,66980,13,,1,NA,NA,,
53756,37125,13,,1,NA,NA,,
34310,7894,14,,1,NA,NA,,
34311,7892,14,,1,NA,NA,,
63752,27801,14,,1,NA,NA,,
34313,18003,14,,1,NA,NA,,
63504,27628,14,,1,NA,NA,,
67345,23576,14,,1,NA,NA,,
63507,25329,14,,1,NA,NA,,
67352,12946,14,,1,NA,NA,,
13592,21642,14,,1,NA,NA,,
67353,11546,14,,1,NA,NA,,
66074,22420,14,,1,NA,NA,,
66076,17044,14,,1,NA,NA,,
57374,21604,14,,1,NA,NA,,
74018,27551,14,,1,NA,NA,,
7722,10486,14,,1,NA,NA,,
7723,10488,14,,1,NA,NA,,
2614,6262,14,,1,NA,NA,,
24125,27013,14,,1,NA,NA,,
94532,19394,14,,1,NA,NA,,
38984,21360,14,,1,NA,NA,,
38987,21358,14,,1,NA,NA,,
38992,21366,14,,1,NA,NA,,
12888,19761,14,,1,NA,NA,,
66137,23111,14,,1,NA,NA,,
64873,27612,14,,1,NA,NA,,
64875,25267,14,,1,NA,NA,,
59504,15410,14,,1,NA,NA,,
78193,15412,14,,1,NA,NA,,
8564,12262,14,,1,NA,NA,,
66943,17270,14,,1,NA,NA,,
73600,21472,14,,1,NA,NA,,
69774,27572,14,,1,NA,NA,,
63374,25632,14,,1,NA,NA,,
50831,21967,14,,1,NA,NA,,
65425,17023,14,,1,NA,NA,,
50835,21969,14,,1,NA,NA,,
66975,22340,14,,1,NA,NA,,
64936,17636,14,,1,NA,NA,,
37033,20659,14,,1,NA,NA,,
72878,21619,14,,1,NA,NA,,
72623,20146,14,,1,NA,NA,,
66226,17828,14,,1,NA,NA,,
38835,8008,14,,1,NA,NA,,
66228,15934,14,,1,NA,NA,,
93877,16297,14,,1,NA,NA,,
38838,12725,14,,1,NA,NA,,
93881,5977,14,,1,NA,NA,,
24251,16647,14,,1,NA,NA,,
24252,4275,14,,1,NA,NA,,
38845,12721,14,,1,NA,NA,,
94410,4596,14,,1,NA,NA,,
62412,17650,14,,1,NA,NA,,
64466,17638,14,,1,NA,NA,,
10461,14548,14,,1,NA,NA,,
57055,7403,14,,1,NA,NA,,
57056,21622,14,,1,NA,NA,,
64480,17637,14,,1,NA,NA,,
38377,12835,14,,1,NA,NA,,
51689,25840,14,,1,NA,NA,,
60137,15317,14,,1,NA,NA,,
38123,11598,14,,1,NA,NA,,
38379,8526,14,,1,NA,NA,,
61420,23638,14,,1,NA,NA,,
63724,23564,14,,1,NA,NA,,
51693,25841,14,,1,NA,NA,,
38382,12837,14,,1,NA,NA,,
63726,17809,14,,1,NA,NA,,
56062,20244,14,,1,NA,NA,,
46855,33452,15,,1,NA,NA,,
60703,23397,15,,1,NA,NA,,
64308,27339,15,,1,NA,NA,,
46394,26736,15,,1,NA,NA,,
53318,36882,15,,1,NA,NA,,
54858,36496,15,,1,NA,NA,,
63312,25645,15,,1,NA,NA,,
54873,37974,15,,1,NA,NA,,
53094,36778,15,,1,NA,NA,,
47222,32464,15,,1,NA,NA,,
47031,33085,15,,1,NA,NA,,
46831,2484,15,,1,NA,NA,,
64512,23497,16,,1,NA,NA,,
39684,5611,16,,1,NA,NA,,
61188,14000,16,,1,NA,NA,,
39707,21876,16,,1,NA,NA,,
1825,21500,16,,1,NA,NA,,
19746,13867,16,,1,NA,NA,,
45603,26783,16,,1,NA,NA,,
62760,27743,16,,1,NA,NA,,
40237,29689,16,,1,NA,NA,,
17459,10853,16,,1,NA,NA,,
40244,29418,16,,1,NA,NA,,
7221,8359,16,,1,NA,NA,,
40509,25574,16,,1,NA,NA,,
45117,31817,16,,1,NA,NA,,
21311,8833,16,,1,NA,NA,,
64836,13412,16,,1,NA,NA,,
7493,9710,16,,1,NA,NA,,
43078,1818,16,,1,NA,NA,,
65607,4857,16,,1,NA,NA,,
43079,1819,16,,1,NA,NA,,
94024,46689,16,,1,NA,NA,,
73545,21486,16,,1,NA,NA,,
35658,5448,16,,1,NA,NA,,
65611,15928,16,,1,NA,NA,,
17490,10861,16,,1,NA,NA,,
41047,27486,16,,1,NA,NA,,
41050,25364,16,,1,NA,NA,,
10075,13787,16,,1,NA,NA,,
12892,19790,16,,1,NA,NA,,
7519,9974,16,,1,NA,NA,,
62056,25573,16,,1,NA,NA,,
44400,32107,16,,1,NA,NA,,
72562,7461,16,,1,NA,NA,,
53107,26575,16,,1,NA,NA,,
55671,38319,16,,1,NA,NA,,
64119,23309,16,,1,NA,NA,,
64120,17653,16,,1,NA,NA,,
55673,36478,16,,1,NA,NA,,
51066,35756,16,,1,NA,NA,,
45182,32290,16,,1,NA,NA,,
45952,32237,16,,1,NA,NA,,
54912,37992,16,,1,NA,NA,,
45953,2295,16,,1,NA,NA,,
54914,3148,16,,1,NA,NA,,
25731,13216,16,,1,NA,NA,,
63114,12937,16,,1,NA,NA,,
40861,27978,16,,1,NA,NA,,
40355,29673,16,,1,NA,NA,,
67492,17269,16,,1,NA,NA,,
67498,16520,16,,1,NA,NA,,
58032,14892,16,,1,NA,NA,,
50357,35386,16,,1,NA,NA,,
94394,36800,16,,1,NA,NA,,
8379,11980,16,,1,NA,NA,,
63679,27966,16,,1,NA,NA,,
64961,17174,16,,1,NA,NA,,
7875,12614,16,,1,NA,NA,,
56518,31814,16,,1,NA,NA,,
45255,26810,16,,1,NA,NA,,
64967,16533,16,,1,NA,NA,,
45002,32505,16,,1,NA,NA,,
48332,34105,16,,1,NA,NA,,
63696,25687,16,,1,NA,NA,,
63697,23421,16,,1,NA,NA,,
39894,5632,16,,1,NA,NA,,
21726,10801,16,,1,NA,NA,,
67295,11085,16,,1,NA,NA,,
28641,13188,16,,1,NA,NA,,
65252,13778,16,,1,NA,NA,,
38630,30307,16,,1,NA,NA,,
18154,8900,16,,1,NA,NA,,
65259,11333,16,,1,NA,NA,,
34796,18097,16,,1,NA,NA,,
27631,12242,16,,1,NA,NA,,
50421,26630,16,,1,NA,NA,,
50422,3467,16,,1,NA,NA,,
66555,11326,16,,1,NA,NA,,
65019,27177,16,,1,NA,NA,,
78337,16146,17,,1,NA,NA,,
41220,7875,17,,1,NA,NA,,
41221,7873,17,,1,NA,NA,,
38407,21102,17,,1,NA,NA,,
94473,20529,17,,1,NA,NA,,
38412,21100,17,,1,NA,NA,,
5655,7592,17,,1,NA,NA,,
36887,7391,17,,1,NA,NA,,
36891,20585,17,,1,NA,NA,,
54300,16574,17,,1,NA,NA,,
54302,16572,17,,1,NA,NA,,
53029,36742,17,,1,NA,NA,,
64043,25657,17,,1,NA,NA,,
20283,7590,17,,1,NA,NA,,
76861,5837,17,,1,NA,NA,,
55106,38058,17,,1,NA,NA,,
49752,19595,17,,1,NA,NA,,
49753,5550,17,,1,NA,NA,,
77662,38060,17,,1,NA,NA,,
38240,8667,17,,1,NA,NA,,
77665,38062,17,,1,NA,NA,,
38241,20011,17,,1,NA,NA,,
54370,7767,17,,1,NA,NA,,
3172,16415,17,,1,NA,NA,,
47213,33596,17,,1,NA,NA,,
20336,20194,17,,1,NA,NA,,
47216,33598,17,,1,NA,NA,,
61048,27698,17,,1,NA,NA,,
36743,7986,17,,1,NA,NA,,
36748,9614,17,,1,NA,NA,,
55181,20527,17,,1,NA,NA,,
36750,19286,17,,1,NA,NA,,
55182,5792,17,,1,NA,NA,,
51859,16342,17,,1,NA,NA,,
51861,16340,17,,1,NA,NA,,
55708,15392,17,,1,NA,NA,,
38819,8958,17,,1,NA,NA,,
38822,8520,17,,1,NA,NA,,
54440,25915,17,,1,NA,NA,,
58538,39665,17,,1,NA,NA,,
58539,39667,17,,1,NA,NA,,
55727,16140,17,,1,NA,NA,,
21680,17914,17,,1,NA,NA,,
21684,17911,17,,1,NA,NA,,
24248,16413,17,,1,NA,NA,,
