id,proyecto_ley_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
12511,4592,973,1,,,,
12512,4593,973,1,,,,
12513,4594,973,1,,,,
12514,4595,973,1,,,,
12515,4601,774,1,,,,
12517,4602,774,1,,,,
12518,4603,391,1,,,,
12519,4603,511,1,,,,
12520,4603,963,1,,,,
12521,4606,28,1,,,,
12522,4607,1035,1,,,,
12523,4609,731,1,,,,
12524,4610,956,1,,,,
12525,4610,973,1,,,,
12527,4611,956,1,,,,
12528,4612,91,1,,,,
12529,4614,487,1,,,,
12530,4615,329,1,,,,
12531,4616,338,1,,,,
12532,4621,657,1,,,,
12533,4623,731,1,,,,
12534,4625,956,1,,,,
12535,4626,956,1,,,,
12536,4627,906,1,,,,
12537,4628,906,1,,,,
12538,4629,906,1,,,,
12539,4630,906,1,,,,
12540,4631,304,1,,,,
12541,4631,47,1,,,,
12542,4632,963,1,,,,
12543,4633,338,1,,,,
12544,4633,471,1,,,,
12545,4634,391,1,,,,
12547,4635,810,1,,,,
12548,4636,906,1,,,,
12550,4641,25,1,,,,
12552,4641,758,1,,,,
12553,4642,6,1,,,,
12554,4643,329,1,,,,
12555,4644,1035,1,,,,
12561,4646,926,1,,,,
12562,4647,28,1,,,,
12563,4648,58,1,,,,
12564,4649,876,1,,,,
12565,4651,329,1,,,,
12566,4651,471,1,,,,
12567,4651,718,1,,,,
12570,4653,387,1,,,,
12572,4655,963,1,,,,
12573,4657,388,1,,,,
12574,4658,388,1,,,,
12575,4660,926,1,,,,
12576,4661,718,1,,,,
12577,4662,718,1,,,,
12578,4665,388,1,,,,
12579,4665,631,1,,,,
12580,4665,679,1,,,,
12582,4665,956,1,,,,
12584,4668,6,1,,,,
12586,4668,487,1,,,,
12587,4668,906,1,,,,
12589,4670,525,1,,,,
12590,4671,511,1,,,,
12591,4672,388,1,,,,
12592,4673,776,1,,,,
12593,4675,9,1,,,,
12594,4677,4,1,,,,
12595,4677,181,1,,,,
12596,4678,467,1,,,,
12597,4678,963,1,,,,
12598,4682,422,1,,,,
12599,4683,374,1,,,,
12600,4684,505,1,,,,
12601,4685,50,1,,,,
12602,4685,660,1,,,,
12603,4685,718,1,,,,
12605,4685,834,1,,,,
12606,4685,963,1,,,,
12607,4686,457,1,,,,
12608,4687,1004,1,,,,
12610,4690,27,1,,,,
12611,4691,829,1,,,,
12612,4692,312,1,,,,
12613,4692,327,1,,,,
12614,4692,344,1,,,,
12615,4692,374,1,,,,
12616,4692,429,1,,,,
12617,4692,431,1,,,,
12618,4692,19,1,,,,
12620,4692,509,1,,,,
12621,4692,657,1,,,,
12622,4692,181,1,,,,
12623,4692,710,1,,,,
12624,4692,738,1,,,,
12625,4692,883,1,,,,
12628,4693,666,1,,,,
12629,4694,345,1,,,,
12630,4694,9,1,,,,
12631,4694,374,1,,,,
12632,4694,384,1,,,,
12633,4694,409,1,,,,
12634,4694,490,1,,,,
12637,4694,617,1,,,,
12638,4694,639,1,,,,
12639,4694,695,1,,,,
12640,4694,58,1,,,,
12641,4694,717,1,,,,
12642,4694,74,1,,,,
12643,4694,901,1,,,,
12645,4695,765,1,,,,
12646,4696,726,1,,,,
12647,4697,366,1,,,,
12648,4698,432,1,,,,
12649,4699,337,1,,,,
12650,4701,467,1,,,,
12651,4701,963,1,,,,
12652,4702,677,1,,,,
12653,4709,906,1,,,,
12654,4711,1035,1,,,,
12655,4712,766,1,,,,
12656,4713,507,1,,,,
12657,4714,686,1,,,,
12658,4714,956,1,,,,
12659,4715,686,1,,,,
12660,4715,956,1,,,,
12661,4716,304,1,,,,
12662,4716,310,1,,,,
12663,4716,451,1,,,,
12664,4716,28,1,,,,
12665,4716,631,1,,,,
12666,4716,660,1,,,,
12667,4716,808,1,,,,
12668,4717,956,1,,,,
12669,4717,973,1,,,,
12670,4718,779,1,,,,
12671,4720,763,1,,,,
12672,4721,487,1,,,,
12673,4725,338,1,,,,
12674,4725,401,1,,,,
12675,4725,487,1,,,,
12676,4725,492,1,,,,
12677,4725,499,1,,,,
12678,4725,511,1,,,,
12679,4725,590,1,,,,
12680,4725,47,1,,,,
12681,4725,604,1,,,,
12682,4725,686,1,,,,
12683,4725,743,1,,,,
12684,4725,192,1,,,,
12685,4725,806,1,,,,
12686,4725,808,1,,,,
12687,4725,854,1,,,,
12689,4725,994,1,,,,
12690,4726,906,1,,,,
12691,4727,674,1,,,,
12692,4728,344,1,,,,
12693,4730,58,1,,,,
12694,4735,973,1,,,,
12695,4736,820,1,,,,
12696,4736,963,1,,,,
12697,4737,1004,1,,,,
12698,4738,457,1,,,,
12699,4740,973,1,,,,
12700,4741,925,1,,,,
12701,4743,28,1,,,,
12702,4744,9,1,,,,
12704,4747,774,1,,,,
12705,4748,6,1,,,,
12706,4749,309,1,,,,
12708,4753,338,1,,,,
12709,4754,336,1,,,,
12710,4754,435,1,,,,
12711,4754,505,1,,,,
12712,4754,783,1,,,,
12713,4754,834,1,,,,
12714,4754,902,1,,,,
12718,4757,629,1,,,,
12719,4757,93,1,,,,
12720,4758,338,1,,,,
12721,4961,70,1,,,,
12723,4762,940,1,,,,
12724,4762,850,1,,,,
12725,4762,798,1,,,,
12726,4762,717,1,,,,
12727,4762,181,1,,,,
12728,4762,613,1,,,,
12730,4762,323,1,,,,
12732,4764,93,1,,,,
12733,4765,644,1,,,,
12734,4766,695,1,,,,
12736,4768,950,1,,,,
12738,4771,1032,1,,,,
12739,4772,1032,1,,,,
12740,4775,192,1,,,,
12741,4776,1032,1,,,,
12742,4777,906,1,,,,
12743,4780,192,1,,,,
12744,4780,763,1,,,,
12745,4781,851,1,,,,
12746,4782,950,1,,,,
12747,4783,192,1,,,,
12748,4783,834,1,,,,
12749,4924,313,1,,,,
12751,4924,590,1,,,,
12752,4924,642,1,,,,
12753,4924,192,1,,,,
12754,4924,763,1,,,,
12755,4924,811,1,,,,
12756,4924,850,1,,,,
12757,4924,886,1,,,,
12758,4924,1038,1,,,,
12759,4784,414,1,,,,
12761,4786,1039,1,,,,
12762,4787,851,1,,,,
12764,4788,659,1,,,,
12765,4789,19,1,,,,
12766,4790,876,1,,,,
12767,4794,419,1,,,,
12768,4799,93,1,,,,
12769,4800,462,1,,,,
12770,4801,58,1,,,,
12771,4802,906,1,,,,
12772,4803,490,1,,,,
12773,4804,1009,1,,,,
12774,4806,609,1,,,,
12775,4807,609,1,,,,
12776,4809,649,1,,,,
12777,4811,718,1,,,,
12778,4814,457,1,,,,
12779,4815,366,1,,,,
12781,4816,590,1,,,,
12782,4817,93,1,,,,
12783,4818,93,1,,,,
12784,4819,93,1,,,,
12785,4820,1032,1,,,,
12786,4821,316,1,,,,
12787,4821,336,1,,,,
12788,4821,411,1,,,,
12789,4821,432,1,,,,
12790,4821,435,1,,,,
12791,4821,505,1,,,,
12792,4821,629,1,,,,
12793,4821,646,1,,,,
12794,4821,665,1,,,,
12795,4821,717,1,,,,
12797,4821,834,1,,,,
12798,4821,902,1,,,,
12799,4821,923,1,,,,
12800,4821,93,1,,,,
12806,4825,569,1,,,,
12807,4826,901,1,,,,
12808,4826,313,1,,,,
12809,4827,309,1,,,,
12811,4829,522,1,,,,
12812,4830,665,1,,,,
12813,4831,411,1,,,,
12814,4832,411,1,,,,
12815,4837,644,1,,,,
12816,4837,1004,1,,,,
12817,4838,786,1,,,,
12818,4839,786,1,,,,
12819,4840,419,1,,,,
12820,4840,605,1,,,,
12821,4840,826,1,,,,
12822,4925,340,1,,,,
12823,4925,432,1,,,,
12824,4925,605,1,,,,
12825,4925,665,1,,,,
12826,4925,783,1,,,,
12828,4925,902,1,,,,
12829,4841,323,1,,,,
12830,4843,590,1,,,,
12832,4847,666,1,,,,
12833,4847,181,1,,,,
12834,4848,483,1,,,,
12835,4849,593,1,,,,
12836,4849,978,1,,,,
12862,4850,58,1,,,,
12863,4851,344,1,,,,
12864,4851,19,1,,,,
12865,4852,779,1,,,,
12866,4853,58,1,,,,
12867,4854,779,1,,,,
12868,4855,611,1,,,,
12869,4857,1009,1,,,,
12870,4862,400,1,,,,
12871,4862,611,1,,,,
12872,4862,670,1,,,,
12873,4862,210,1,,,,
12874,4862,904,1,,,,
12876,4863,906,1,,,,
12877,4864,58,1,,,,
12878,4865,58,1,,,,
12879,4866,9,1,,,,
12880,4867,462,1,,,,
12881,4868,644,1,,,,
12883,4870,323,1,,,,
12884,4870,384,1,,,,
12885,4870,414,1,,,,
12886,4870,644,1,,,,
12887,4870,828,1,,,,
12888,4871,431,1,,,,
12890,4873,323,1,,,,
12892,4927,388,1,,,,
12893,4927,468,1,,,,
12894,4927,631,1,,,,
12895,4927,70,1,,,,
12896,4927,879,1,,,,
12897,4927,956,1,,,,
12898,4928,631,1,,,,
12899,4928,50,1,,,,
12900,4928,906,1,,,,
12901,4928,1035,1,,,,
12903,4929,391,1,,,,
12904,4929,631,1,,,,
12905,4929,657,1,,,,
12906,4929,686,1,,,,
12907,4929,766,1,,,,
12908,4929,776,1,,,,
12909,4929,841,1,,,,
12910,4929,963,1,,,,
12911,4930,304,1,,,,
12912,4930,330,1,,,,
12913,4930,47,1,,,,
12914,4930,604,1,,,,
12915,4930,50,1,,,,
12916,4930,686,1,,,,
12917,4930,806,1,,,,
12918,4930,956,1,,,,
12919,4930,992,1,,,,
12920,4931,338,1,,,,
12921,4931,6,1,,,,
12922,4931,28,1,,,,
12923,4931,603,1,,,,
12924,4931,604,1,,,,
12925,4931,874,1,,,,
12926,4931,992,1,,,,
12927,4932,329,1,,,,
12928,4932,391,1,,,,
12929,4932,578,1,,,,
12931,4932,47,1,,,,
12932,4932,631,1,,,,
12933,4932,657,1,,,,
12934,4932,766,1,,,,
12935,4932,70,1,,,,
12937,4932,963,1,,,,
12938,4932,992,1,,,,
12939,4932,1035,1,,,,
12940,4933,511,1,,,,
12941,4933,50,1,,,,
12942,4933,906,1,,,,
12943,4934,310,1,,,,
12944,4934,429,1,,,,
12945,4934,475,1,,,,
12946,4934,680,1,,,,
12947,4934,758,1,,,,
12948,4934,841,1,,,,
12949,4934,957,1,,,,
12950,4934,1029,1,,,,
12951,4935,400,1,,,,
12952,4935,407,1,,,,
12953,4935,27,1,,,,
12954,4935,483,1,,,,
12955,4935,615,1,,,,
12956,4935,171,1,,,,
12957,4935,638,1,,,,
12958,4935,764,1,,,,
12959,4935,786,1,,,,
12961,4935,878,1,,,,
12963,4935,894,1,,,,
12965,4936,329,1,,,,
12966,4936,471,1,,,,
12967,4936,487,1,,,,
12968,4936,738,1,,,,
12969,4936,746,1,,,,
12970,4936,758,1,,,,
12971,4936,778,1,,,,
12972,4936,810,1,,,,
12973,4936,926,1,,,,
12974,4936,935,1,,,,
12976,4937,418,1,,,,
12977,4937,491,1,,,,
12978,4937,751,1,,,,
12979,4938,336,1,,,,
12980,4938,9,1,,,,
12982,4938,375,1,,,,
12983,4938,613,1,,,,
12984,4938,763,1,,,,
12985,4938,850,1,,,,
12986,4938,74,1,,,,
12987,4938,962,1,,,,
12988,4938,1032,1,,,,
12989,4939,391,1,,,,
12990,4939,657,1,,,,
12992,4940,304,1,,,,
12993,4940,329,1,,,,
12994,4940,47,1,,,,
12995,4940,604,1,,,,
12996,4940,50,1,,,,
12997,4940,973,1,,,,
12998,4940,1035,1,,,,
12999,4941,304,1,,,,
13000,4941,329,1,,,,
13001,4941,336,1,,,,
13002,4941,344,1,,,,
13003,4941,401,1,,,,
13004,4941,435,1,,,,
13005,4941,468,1,,,,
13006,4941,511,1,,,,
13007,4941,47,1,,,,
13008,4941,605,1,,,,
13009,4941,629,1,,,,
13010,4941,782,1,,,,
13011,4941,806,1,,,,
13015,4941,1035,1,,,,
13016,4942,304,1,,,,
13017,4942,28,1,,,,
13018,4942,47,1,,,,
13019,4942,604,1,,,,
13020,4942,660,1,,,,
13021,4942,662,1,,,,
13022,4942,808,1,,,,
13023,4942,957,1,,,,
13036,4945,973,1,,,,
13037,4946,374,1,,,,
13039,4946,956,1,,,,
13040,4946,973,1,,,,
13041,4947,313,1,,,,
13042,4947,323,1,,,,
13043,4947,366,1,,,,
13044,4947,414,1,,,,
13045,4947,430,1,,,,
13046,4947,432,1,,,,
13047,4947,613,1,,,,
13048,4947,617,1,,,,
13049,4947,670,1,,,,
13050,4947,192,1,,,,
13052,4947,850,1,,,,
13053,4947,858,1,,,,
13054,4947,925,1,,,,
13055,4947,957,1,,,,
13056,4947,962,1,,,,
13057,4947,1032,1,,,,
13058,4948,313,1,,,,
13059,4948,316,1,,,,
13060,4948,323,1,,,,
13061,4948,366,1,,,,
13062,4948,414,1,,,,
13063,4948,430,1,,,,
13064,4948,432,1,,,,
13065,4948,850,1,,,,
13066,4948,858,1,,,,
13067,4948,925,1,,,,
13068,4948,940,1,,,,
13069,4948,962,1,,,,
13070,4948,1032,1,,,,
13071,4949,310,1,,,,
13072,4949,368,1,,,,
13073,4949,430,1,,,,
13074,4949,435,1,,,,
13075,4949,511,1,,,,
13076,4949,662,1,,,,
13077,4949,834,1,,,,
13078,4949,901,1,,,,
13079,4950,4,1,,,,
13080,4950,400,1,,,,
13081,4950,407,1,,,,
13082,4950,435,1,,,,
13084,4950,483,1,,,,
13086,4950,522,1,,,,
13087,4950,638,1,,,,
13088,4950,181,1,,,,
13090,4950,878,1,,,,
13091,4950,894,1,,,,
13093,4951,400,1,,,,
13094,4951,407,1,,,,
13095,4951,435,1,,,,
13097,4951,483,1,,,,
13098,4951,522,1,,,,
13099,4951,638,1,,,,
13100,4951,181,1,,,,
13102,4951,878,1,,,,
13103,4951,894,1,,,,
13104,4952,363,1,,,,
13105,4952,400,1,,,,
13106,4952,407,1,,,,
13107,4952,435,1,,,,
13108,4952,462,1,,,,
13109,4952,483,1,,,,
13110,4952,522,1,,,,
13111,4952,638,1,,,,
13112,4952,878,1,,,,
13113,4952,894,1,,,,
13114,4953,363,1,,,,
13115,4953,400,1,,,,
13116,4953,407,1,,,,
13117,4953,435,1,,,,
13118,4953,462,1,,,,
13119,4953,483,1,,,,
13120,4953,522,1,,,,
13121,4953,638,1,,,,
13122,4953,878,1,,,,
13123,4953,894,1,,,,
13125,4954,413,1,,,,
13126,4954,414,1,,,,
13127,4954,613,1,,,,
13129,4954,192,1,,,,
13130,4954,763,1,,,,
13131,4954,845,1,,,,
13132,4954,848,1,,,,
13133,4954,1032,1,,,,
13134,4955,407,1,,,,
13135,4955,644,1,,,,
13136,4955,776,1,,,,
13137,4955,92,1,,,,
13138,4956,340,1,,,,
13139,4956,411,1,,,,
13140,4956,522,1,,,,
13141,4956,605,1,,,,
13142,4956,646,1,,,,
13143,4956,665,1,,,,
13145,4956,902,1,,,,
13146,4957,375,1,,,,
13147,4957,458,1,,,,
13148,4957,642,1,,,,
13149,4957,655,1,,,,
13150,4957,854,1,,,,
13151,4957,904,1,,,,
13152,4957,915,1,,,,
13153,4958,419,1,,,,
13154,4958,595,1,,,,
13156,4879,615,1,,,,
13157,4879,914,1,,,,
13158,4880,765,1,,,,
13159,4883,330,1,,,,
13160,4884,876,1,,,,
13161,4885,304,1,,,,
13162,4885,329,1,,,,
13163,4885,414,1,,,,
13166,4885,766,1,,,,
13167,4885,806,1,,,,
13169,4885,896,1,,,,
13170,4886,603,1,,,,
13171,4887,950,1,,,,
13172,4888,337,1,,,,
13173,4891,1009,1,,,,
13174,4891,374,1,,,,
13175,4963,451,1,,,,
13176,4964,327,1,,,,
13177,4965,338,1,,,,
13178,4968,338,1,,,,
13179,4969,58,1,,,,
13180,4970,726,1,,,,
13181,4971,192,1,,,,
13182,4971,849,1,,,,
13183,4972,93,1,,,,
13184,4973,778,1,,,,
13185,4974,310,1,,,,
13186,4974,411,1,,,,
13187,4974,444,1,,,,
13188,4974,631,1,,,,
13189,4974,639,1,,,,
13190,4974,680,1,,,,
13191,4974,709,1,,,,
13192,4974,791,1,,,,
13193,4974,842,1,,,,
13194,4974,874,1,,,,
13195,4974,877,1,,,,
13196,4974,896,1,,,,
13197,4974,99,1,,,,
13198,4975,377,1,,,,
13199,4977,91,1,,,,
13200,4978,1029,1,,,,
13201,4979,1029,1,,,,
13203,4982,679,1,,,,
13204,4983,6,1,,,,
13205,4984,758,1,,,,
13206,4991,352,1,,,,
13207,4992,352,1,,,,
13208,4993,352,1,,,,
13209,4994,500,1,,,,
13210,4994,810,1,,,,
13213,4996,709,1,,,,
13214,4997,973,1,,,,
13216,4998,973,1,,,,
13217,4999,758,1,,,,
13218,5000,366,1,,,,
13220,5002,1039,1,,,,
13222,5004,629,1,,,,
13223,5461,430,1,,,,
13224,5461,192,1,,,,
13225,5461,925,1,,,,
13226,5461,945,1,,,,
13227,5461,950,1,,,,
13228,5461,962,1,,,,
13230,5005,1018,1,,,,
13231,5006,407,1,,,,
13232,5462,500,1,,,,
13233,5462,810,1,,,,
13234,5007,432,1,,,,
13235,5007,192,1,,,,
13236,5008,834,1,,,,
13237,5009,500,1,,,,
13238,5009,810,1,,,,
13240,5011,304,1,,,,
13242,5011,725,1,,,,
13244,5011,776,1,,,,
13245,5011,810,1,,,,
13246,5011,1007,1,,,,
13247,5012,758,1,,,,
13248,5013,47,1,,,,
13249,5013,731,1,,,,
13250,5013,738,1,,,,
13251,5013,973,1,,,,
13252,5014,387,1,,,,
13253,5014,28,1,,,,
13254,5015,387,1,,,,
13255,5015,28,1,,,,
13256,5017,973,1,,,,
13257,5463,329,1,,,,
13258,5463,391,1,,,,
13259,5463,47,1,,,,
13260,5463,604,1,,,,
13261,5463,738,1,,,,
13263,5463,879,1,,,,
13264,5463,973,1,,,,
13265,5464,304,1,,,,
13266,5464,338,1,,,,
13267,5464,28,1,,,,
13268,5464,679,1,,,,
13269,5464,718,1,,,,
13270,5464,738,1,,,,
13271,5464,750,1,,,,
13272,5464,766,1,,,,
13274,5464,879,1,,,,
13275,5464,883,1,,,,
13276,5464,992,1,,,,
13277,5464,1007,1,,,,
13278,5018,611,1,,,,
13279,5019,894,1,,,,
13280,5020,304,1,,,,
13281,5020,336,1,,,,
13282,5020,432,1,,,,
13283,5020,717,1,,,,
13285,5020,834,1,,,,
13286,5020,963,1,,,,
13287,5020,1018,1,,,,
13288,5021,763,1,,,,
13289,5022,950,1,,,,
13290,5465,337,1,,,,
13291,5465,849,1,,,,
13293,5466,387,1,,,,
13294,5466,919,1,,,,
13295,5024,578,1,,,,
13296,5025,578,1,,,,
13297,5026,879,1,,,,
13299,5467,578,1,,,,
13301,5031,407,1,,,,
13302,5031,409,1,,,,
13304,5031,522,1,,,,
13305,5031,171,1,,,,
13306,5031,1039,1,,,,
13308,5033,695,1,,,,
13309,5034,726,1,,,,
13311,5037,338,1,,,,
13312,5037,593,1,,,,
13313,5038,355,1,,,,
13314,5038,408,1,,,,
13315,5038,418,1,,,,
13316,5038,709,1,,,,
13317,5038,879,1,,,,
13318,5038,1026,1,,,,
13319,5039,742,1,,,,
13320,5040,578,1,,,,
13321,5041,578,1,,,,
13322,5042,604,1,,,,
13323,5468,451,1,,,,
13324,5468,462,1,,,,
13325,5468,487,1,,,,
13326,5468,578,1,,,,
13327,5468,706,1,,,,
13328,5468,192,1,,,,
13329,5044,593,1,,,,
13330,5045,384,1,,,,
13331,5046,963,1,,,,
13332,5047,414,1,,,,
13334,5048,1026,1,,,,
13335,5049,906,1,,,,
13336,5050,329,1,,,,
13337,5051,329,1,,,,
13338,5052,329,1,,,,
13339,5053,956,1,,,,
13340,5054,1026,1,,,,
13344,5056,330,1,,,,
13345,5057,414,1,,,,
13346,5058,414,1,,,,
13348,5059,400,1,,,,
13349,5059,431,1,,,,
13351,5059,769,1,,,,
13352,5060,414,1,,,,
13353,5061,414,1,,,,
13354,5062,644,1,,,,
13355,5063,850,1,,,,
13356,5064,913,1,,,,
13357,5065,913,1,,,,
13359,5069,578,1,,,,
13360,5069,644,1,,,,
13361,5070,6,1,,,,
13362,5071,487,1,,,,
13363,5072,487,1,,,,
13366,5074,904,1,,,,
13367,5075,499,1,,,,
13368,5076,593,1,,,,
13369,5077,763,1,,,,
13370,5078,925,1,,,,
13373,5081,578,1,,,,
13374,5082,758,1,,,,
13375,5083,629,1,,,,
13376,5085,593,1,,,,
13377,5086,938,1,,,,
13378,5087,431,1,,,,
13379,5088,973,1,,,,
13380,5089,578,1,,,,
13382,5092,192,1,,,,
13383,5092,595,1,,,,
13384,5092,499,1,,,,
13385,5092,19,1,,,,
13386,5092,432,1,,,,
13387,5092,344,1,,,,
13388,5092,337,1,,,,
13389,5092,312,1,,,,
13391,5093,49,1,,,,
13392,5094,344,1,,,,
13393,5094,19,1,,,,
13395,5096,758,1,,,,
13396,5097,604,1,,,,
13398,5099,309,1,,,,
13399,5099,58,1,,,,
13400,5099,981,1,,,,
13401,5100,58,1,,,,
13402,5101,388,1,,,,
13403,5102,433,1,,,,
13404,5103,850,1,,,,
13405,5104,471,1,,,,
13406,5105,758,1,,,,
13407,5106,938,1,,,,
13408,5107,336,1,,,,
13409,5107,337,1,,,,
13411,5107,387,1,,,,
13412,5107,432,1,,,,
13413,5107,595,1,,,,
13414,5107,689,1,,,,
13415,5107,769,1,,,,
13416,5108,734,1,,,,
13417,5111,368,1,,,,
13418,5111,506,1,,,,
13419,5112,471,1,,,,
13420,5114,642,1,,,,
13421,5115,629,1,,,,
13422,5115,828,1,,,,
13424,5116,642,1,,,,
13426,5469,4,1,,,,
13427,5469,414,1,,,,
13428,5469,431,1,,,,
13429,5469,590,1,,,,
13431,5469,794,1,,,,
13432,5469,826,1,,,,
13433,5469,904,1,,,,
13434,5469,92,1,,,,
13435,5118,58,1,,,,
13436,5470,683,1,,,,
13437,5470,724,1,,,,
13439,5470,192,1,,,,
13440,5119,510,1,,,,
13441,5471,665,1,,,,
13442,5471,680,1,,,,
13443,5471,765,1,,,,
13444,5471,798,1,,,,
13445,5471,828,1,,,,
13446,5471,831,1,,,,
13447,5471,902,1,,,,
13448,5471,957,1,,,,
13449,5472,309,1,,,,
13450,5472,333,1,,,,
13451,5472,595,1,,,,
13452,5472,606,1,,,,
13453,5472,617,1,,,,
13454,5472,695,1,,,,
13455,5472,769,1,,,,
13456,5472,915,1,,,,
13458,5473,366,1,,,,
13459,5473,404,1,,,,
13460,5473,462,1,,,,
13461,5473,642,1,,,,
13462,5473,663,1,,,,
13463,5473,828,1,,,,
13464,5473,856,1,,,,
13465,5473,863,1,,,,
13466,5473,898,1,,,,
13467,5473,904,1,,,,
13468,5474,192,1,,,,
13470,5475,717,1,,,,
13471,5475,665,1,,,,
13472,5475,629,1,,,,
13473,5475,468,1,,,,
13474,5475,462,1,,,,
13475,5475,435,1,,,,
13476,5475,411,1,,,,
13477,5475,366,1,,,,
13478,5475,4,1,,,,
13479,5126,879,1,,,,
13480,5127,738,1,,,,
13481,5128,738,1,,,,
13482,5129,726,1,,,,
13487,5152,906,1,,,,
13488,5154,758,1,,,,
13489,5155,615,1,,,,
13490,5156,192,1,,,,
13491,5157,811,1,,,,
13494,5160,192,1,,,,
13495,5161,49,1,,,,
13496,5162,344,1,,,,
13497,5477,374,1,,,,
13498,5477,811,1,,,,
13499,5477,615,1,,,,
13500,5477,192,1,,,,
13502,5477,820,1,,,,
13503,5477,925,1,,,,
13505,5478,366,1,,,,
13506,5478,427,1,,,,
13507,5478,431,1,,,,
13508,5478,655,1,,,,
13509,5478,663,1,,,,
13510,5478,773,1,,,,
13511,5478,781,1,,,,
13512,5478,811,1,,,,
13513,5478,828,1,,,,
13514,5478,834,1,,,,
13515,5478,894,1,,,,
13516,5478,904,1,,,,
13518,5165,70,1,,,,
13519,5166,827,1,,,,
13520,5167,368,1,,,,
13521,5479,6,1,,,,
13523,5479,525,1,,,,
13524,5479,603,1,,,,
13525,5479,657,1,,,,
13526,5479,679,1,,,,
13527,5479,761,1,,,,
13528,5479,876,1,,,,
13529,5169,1035,1,,,,
13530,5170,1035,1,,,,
13531,5171,1035,1,,,,
13532,5175,304,1,,,,
13533,5175,329,1,,,,
13535,5175,28,1,,,,
13536,5175,679,1,,,,
13537,5175,766,1,,,,
13538,5175,871,1,,,,
13539,5177,578,1,,,,
13540,5178,578,1,,,,
13541,5179,578,1,,,,
13542,5180,578,1,,,,
13543,5181,578,1,,,,
13544,5182,905,1,,,,
13546,5192,657,1,,,,
13547,5193,657,1,,,,
13548,5195,338,1,,,,
13549,5196,58,1,,,,
13550,5197,726,1,,,,
13551,5198,323,1,,,,
13552,5199,769,1,,,,
13554,5202,432,1,,,,
13555,5203,304,1,,,,
13556,5203,604,1,,,,
13557,5204,374,1,,,,
13558,5205,880,1,,,,
13559,5208,758,1,,,,
13560,5209,758,1,,,,
13561,5210,427,1,,,,
13562,5211,973,1,,,,
13563,5213,611,1,,,,
13564,5214,973,1,,,,
13565,5215,973,1,,,,
13566,5217,487,1,,,,
13567,5218,487,1,,,,
13568,5219,304,1,,,,
13569,5219,604,1,,,,
13570,5219,679,1,,,,
13571,5220,304,1,,,,
13572,5221,604,1,,,,
13573,5221,758,1,,,,
13574,5222,338,1,,,,
13576,5222,758,1,,,,
13577,5223,25,1,,,,
13578,5224,1035,1,,,,
13579,5226,631,1,,,,
13580,5226,842,1,,,,
13581,5226,99,1,,,,
13582,5227,6,1,,,,
13583,5228,471,1,,,,
13584,5230,471,1,,,,
13585,5232,338,1,,,,
13586,5232,603,1,,,,
13587,5233,330,1,,,,
13588,5234,876,1,,,,
13589,5235,66,1,,,,
13591,5236,66,1,,,,
13592,5237,876,1,,,,
13593,5238,338,1,,,,
13594,5239,6,1,,,,
13595,5240,6,1,,,,
13596,5240,883,1,,,,
13597,5241,738,1,,,,
13599,5243,731,1,,,,
13600,5244,731,1,,,,
13601,5245,25,1,,,,
13602,5246,774,1,,,,
13603,5480,333,1,,,,
13604,5480,414,1,,,,
13605,5480,603,1,,,,
13606,5480,657,1,,,,
13608,5480,753,1,,,,
13609,5480,192,1,,,,
13610,5480,769,1,,,,
13611,5480,811,1,,,,
13612,5480,849,1,,,,
13613,5480,886,1,,,,
13614,5480,894,1,,,,
13615,5480,925,1,,,,
13616,5248,25,1,,,,
13617,5249,6,1,,,,
13618,5251,906,1,,,,
13619,5252,391,1,,,,
13620,5253,906,1,,,,
13621,5255,47,1,,,,
13622,5256,766,1,,,,
13623,5257,471,1,,,,
13624,5257,643,1,,,,
13625,5257,842,1,,,,
13626,5257,992,1,,,,
13627,5258,6,1,,,,
13628,5258,511,1,,,,
13629,5258,584,1,,,,
13630,5258,1023,1,,,,
13631,5259,769,1,,,,
13632,5260,665,1,,,,
13633,5261,1035,1,,,,
13634,5262,323,1,,,,
13636,5264,338,1,,,,
13638,5266,338,1,,,,
13639,5267,366,1,,,,
13640,5268,47,1,,,,
13641,5269,338,1,,,,
13643,5273,603,1,,,,
13644,5274,1007,1,,,,
13645,5275,509,1,,,,
13646,5277,872,1,,,,
13647,5278,718,1,,,,
13648,5279,746,1,,,,
13649,5282,746,1,,,,
13650,5283,657,1,,,,
13651,5284,1007,1,,,,
13652,5285,674,1,,,,
13653,5286,487,1,,,,
13654,5287,738,1,,,,
13655,5289,338,1,,,,
13657,5289,548,1,,,,
13658,5289,758,1,,,,
13659,5481,304,1,,,,
13660,5481,337,1,,,,
13661,5481,414,1,,,,
13662,5481,505,1,,,,
13663,5481,517,1,,,,
13664,5481,604,1,,,,
13665,5481,631,1,,,,
13667,5481,660,1,,,,
13668,5481,731,1,,,,
13669,5481,758,1,,,,
13670,5481,896,1,,,,
13671,5482,1035,1,,,,
13678,5294,391,1,,,,
13679,5295,992,1,,,,
13680,5296,992,1,,,,
13681,5484,192,1,,,,
13682,5484,874,1,,,,
13683,5301,20,1,,,,
13684,5302,758,1,,,,
13685,5303,91,1,,,,
13686,5485,6,1,,,,
13688,5485,631,1,,,,
13689,5485,643,1,,,,
13690,5485,680,1,,,,
